Approach,Model,Corruption Type,Date,Fscore
DefaultAug,Xception,pixelate_3,2024-04-12 12:47:54.161457,0.848713474394027
DefaultAug,Xception,saturate_3,2024-04-12 12:47:56.720979,0.9665791364986436
DefaultAug,Xception,shot_noise_3,2024-04-12 12:47:59.256266,0.6444465387813741
DefaultAug,Xception,snow_3,2024-04-12 12:48:01.803214,0.8167950115074818
DefaultAug,Xception,spatter_3,2024-04-12 12:48:04.370404,0.7956103871730882
DefaultAug,Xception,speckle_noise_3,2024-04-12 12:48:06.934167,0.6998500790917124
DefaultAug,Xception,zoom_blur_3,2024-04-12 12:48:09.460276,0.9219128600272066
DefaultAug,Xception,brightness_3,2024-04-12 12:58:02.889019,0.9608352512309236
DefaultAug,Xception,contrast_3,2024-04-12 12:58:05.419878,0.8057359600382877
DefaultAug,Xception,defocus_blur_3,2024-04-12 12:58:07.979159,0.959252398064418
DefaultAug,Xception,elastic_3,2024-04-12 12:58:10.505950,0.9212562336364936
DefaultAug,Xception,fog_3,2024-04-12 12:58:13.035298,0.9074259879361378
DefaultAug,Xception,frost_3,2024-04-12 12:58:15.560364,0.7890896555683685
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 12:58:18.099195,0.6998546872093738
DefaultAug,Xception,gaussian_blur_3,2024-04-12 12:58:20.629571,0.928424254309969
DefaultAug,Xception,gaussian_noise_3,2024-04-12 12:58:23.172158,0.5693901932333081
DefaultAug,Xception,impulse_noise_3,2024-04-12 12:58:25.747457,0.6883141471960784
DefaultAug,Xception,jpeg_compression_3,2024-04-12 12:58:28.275275,0.8620681446483036
DefaultAug,Xception,motion_blur_3,2024-04-12 12:58:30.815235,0.8372562428997984
DefaultAug,Xception,pixelate_3,2024-04-12 12:58:33.340913,0.868898404824713
DefaultAug,Xception,saturate_3,2024-04-12 12:58:35.908796,0.9711710655933932
DefaultAug,Xception,shot_noise_3,2024-04-12 12:58:38.448175,0.6633758731359484
DefaultAug,Xception,snow_3,2024-04-12 12:58:40.977202,0.8445086982703014
DefaultAug,Xception,spatter_3,2024-04-12 12:58:43.500932,0.8394744370907828
DefaultAug,Xception,speckle_noise_3,2024-04-12 12:58:46.025155,0.7204628990030104
DefaultAug,Xception,zoom_blur_3,2024-04-12 12:58:48.557356,0.904373847311158
DefaultAug,Xception,brightness_3,2024-04-12 13:09:35.606524,0.964362578424805
DefaultAug,Xception,contrast_3,2024-04-12 13:09:38.134992,0.8175404383425773
DefaultAug,Xception,defocus_blur_3,2024-04-12 13:09:40.669762,0.9645016379297704
DefaultAug,Xception,elastic_3,2024-04-12 13:09:43.258566,0.9228466839413668
DefaultAug,Xception,fog_3,2024-04-12 13:09:45.805718,0.9090062704156588
DefaultAug,Xception,frost_3,2024-04-12 13:09:48.334832,0.7842406812372313
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 13:09:50.867285,0.6845634262424135
DefaultAug,Xception,gaussian_blur_3,2024-04-12 13:09:53.405372,0.9294644881770658
DefaultAug,Xception,gaussian_noise_3,2024-04-12 13:09:55.933331,0.6019323112143911
DefaultAug,Xception,impulse_noise_3,2024-04-12 13:09:58.467013,0.6716679058405524
DefaultAug,Xception,jpeg_compression_3,2024-04-12 13:10:00.999711,0.8730737334461175
DefaultAug,Xception,motion_blur_3,2024-04-12 13:10:03.557637,0.8191687667792287
DefaultAug,Xception,pixelate_3,2024-04-12 13:10:06.088085,0.8669437194145144
DefaultAug,Xception,saturate_3,2024-04-12 13:10:08.616426,0.9729848368335868
DefaultAug,Xception,shot_noise_3,2024-04-12 13:10:11.146189,0.69782801780379
DefaultAug,Xception,snow_3,2024-04-12 13:10:13.693116,0.8371804846339461
DefaultAug,Xception,spatter_3,2024-04-12 13:10:16.220216,0.8379887590683042
DefaultAug,Xception,speckle_noise_3,2024-04-12 13:10:18.763708,0.7595122157747911
DefaultAug,Xception,zoom_blur_3,2024-04-12 13:10:21.297260,0.9046228885482976
DefaultAug,Xception,brightness_3,2024-04-12 13:24:43.381092,0.9847062625445782
DefaultAug,Xception,contrast_3,2024-04-12 13:24:45.910637,0.8504818014910024
DefaultAug,Xception,defocus_blur_3,2024-04-12 13:24:48.437926,0.978746558480944
DefaultAug,Xception,elastic_3,2024-04-12 13:24:50.971493,0.9420609757465864
DefaultAug,Xception,fog_3,2024-04-12 13:24:53.498126,0.9384689297737936
DefaultAug,Xception,frost_3,2024-04-12 13:24:56.022613,0.8101077572899185
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 13:24:58.553121,0.70726804172546
DefaultAug,Xception,gaussian_blur_3,2024-04-12 13:25:01.069996,0.943799887303966
DefaultAug,Xception,gaussian_noise_3,2024-04-12 13:25:03.592580,0.5684742718596648
DefaultAug,Xception,impulse_noise_3,2024-04-12 13:25:06.112702,0.7259160470213244
DefaultAug,Xception,jpeg_compression_3,2024-04-12 13:25:08.639744,0.8887086025848457
DefaultAug,Xception,motion_blur_3,2024-04-12 13:25:11.192276,0.8447023466282323
DefaultAug,Xception,pixelate_3,2024-04-12 13:25:13.728935,0.9107914345305976
DefaultAug,Xception,saturate_3,2024-04-12 13:25:16.258149,0.98681154929288
DefaultAug,Xception,shot_noise_3,2024-04-12 13:25:18.779586,0.670691631332055
DefaultAug,Xception,snow_3,2024-04-12 13:25:21.321307,0.8793740759043869
DefaultAug,Xception,spatter_3,2024-04-12 13:25:23.854417,0.8698798809892889
DefaultAug,Xception,speckle_noise_3,2024-04-12 13:25:26.379800,0.7437243375017247
DefaultAug,Xception,zoom_blur_3,2024-04-12 13:25:28.894701,0.916519104119028
DefaultAug,Xception,brightness_3,2024-04-12 13:37:10.043184,0.9784131254380916
DefaultAug,Xception,contrast_3,2024-04-12 13:37:12.581050,0.878463893688102
DefaultAug,Xception,defocus_blur_3,2024-04-12 13:37:15.117721,0.982480573471228
DefaultAug,Xception,elastic_3,2024-04-12 13:37:17.642822,0.953547638255466
DefaultAug,Xception,fog_3,2024-04-12 13:37:20.168100,0.9500673680899756
DefaultAug,Xception,frost_3,2024-04-12 13:37:22.690588,0.7939246896335581
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 13:37:25.238632,0.7061829859391152
DefaultAug,Xception,gaussian_blur_3,2024-04-12 13:37:27.769602,0.957816279535798
DefaultAug,Xception,gaussian_noise_3,2024-04-12 13:37:30.317428,0.5697922833808089
DefaultAug,Xception,impulse_noise_3,2024-04-12 13:37:32.853843,0.7000380357826925
DefaultAug,Xception,jpeg_compression_3,2024-04-12 13:37:35.392904,0.8795730180335157
DefaultAug,Xception,motion_blur_3,2024-04-12 13:37:37.923280,0.8760309799752294
DefaultAug,Xception,pixelate_3,2024-04-12 13:37:40.452842,0.904044330432199
DefaultAug,Xception,saturate_3,2024-04-12 13:37:42.976280,0.9862006983478429
DefaultAug,Xception,shot_noise_3,2024-04-12 13:37:45.501786,0.6628706806432061
DefaultAug,Xception,snow_3,2024-04-12 13:37:48.025268,0.8512259566135635
DefaultAug,Xception,spatter_3,2024-04-12 13:37:50.555321,0.8419067424240883
DefaultAug,Xception,speckle_noise_3,2024-04-12 13:37:53.082920,0.7304870392708833
DefaultAug,Xception,zoom_blur_3,2024-04-12 13:37:55.636857,0.936929325108796
DefaultAug,Xception,brightness_3,2024-04-12 13:48:42.944492,0.9832770412437823
DefaultAug,Xception,contrast_3,2024-04-12 13:48:45.476841,0.8376935577686986
DefaultAug,Xception,defocus_blur_3,2024-04-12 13:48:47.986692,0.9832256739810858
DefaultAug,Xception,elastic_3,2024-04-12 13:48:50.533228,0.9471630695567153
DefaultAug,Xception,fog_3,2024-04-12 13:48:53.055962,0.928559949870558
DefaultAug,Xception,frost_3,2024-04-12 13:48:55.587963,0.8090694473566422
DefaultAug,Xception,frosted_glass_blur_3,2024-04-12 13:48:58.123661,0.7072692609077815
DefaultAug,Xception,gaussian_blur_3,2024-04-12 13:49:00.657980,0.961696243524092
DefaultAug,Xception,gaussian_noise_3,2024-04-12 13:49:03.180991,0.5995542085842839
DefaultAug,Xception,impulse_noise_3,2024-04-12 13:49:05.701893,0.7045440061914319
DefaultAug,Xception,jpeg_compression_3,2024-04-12 13:49:08.228358,0.8844175297105135
DefaultAug,Xception,motion_blur_3,2024-04-12 13:49:10.757010,0.8744955587696671
DefaultAug,Xception,pixelate_3,2024-04-12 13:49:13.289045,0.8774301293481821
DefaultAug,Xception,saturate_3,2024-04-12 13:49:15.808848,0.986189842339169
DefaultAug,Xception,shot_noise_3,2024-04-12 13:49:18.333834,0.6963504043461901
DefaultAug,Xception,snow_3,2024-04-12 13:49:20.847434,0.8628946511341284
DefaultAug,Xception,spatter_3,2024-04-12 13:49:23.365599,0.8624893666930047
DefaultAug,Xception,speckle_noise_3,2024-04-12 13:49:25.890689,0.7591200072749236
DefaultAug,Xception,zoom_blur_3,2024-04-12 13:49:28.441086,0.932554374789406
DefaultAug+S&P,Xception,brightness_3,2024-04-12 14:31:02.589277,0.958770910502065
DefaultAug+S&P,Xception,contrast_3,2024-04-12 14:31:05.107648,0.7006476485606277
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 14:31:07.642796,0.9618444667586624
DefaultAug+S&P,Xception,elastic_3,2024-04-12 14:31:10.180409,0.9343297968973046
DefaultAug+S&P,Xception,fog_3,2024-04-12 14:31:12.713092,0.8446205406205127
DefaultAug+S&P,Xception,frost_3,2024-04-12 14:31:15.228857,0.8677371373101671
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 14:31:17.751183,0.9255451222881648
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 14:31:20.289518,0.9427208127256448
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 14:31:22.814502,0.9238535164324666
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 14:31:25.327660,0.9444122681242744
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 14:31:28.059806,0.9544431873870878
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 14:31:30.593460,0.8550942599618908
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 14:31:33.113943,0.9698404233906088
DefaultAug+S&P,Xception,saturate_3,2024-04-12 14:31:35.644237,0.9684168494817242
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 14:31:38.172817,0.945397796082942
DefaultAug+S&P,Xception,snow_3,2024-04-12 14:31:40.711313,0.8759845585795288
DefaultAug+S&P,Xception,spatter_3,2024-04-12 14:31:43.238133,0.8616715797772546
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 14:31:45.771657,0.9530300287514633
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 14:31:48.295079,0.9350215228951804
DefaultAug+S&P,Xception,brightness_3,2024-04-12 14:43:30.752802,0.95983280918089
DefaultAug+S&P,Xception,contrast_3,2024-04-12 14:43:33.294330,0.6836608060952315
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 14:43:35.848766,0.9740221379987926
DefaultAug+S&P,Xception,elastic_3,2024-04-12 14:43:38.378722,0.9435182583605444
DefaultAug+S&P,Xception,fog_3,2024-04-12 14:43:40.922215,0.8473506310912573
DefaultAug+S&P,Xception,frost_3,2024-04-12 14:43:43.449841,0.856392099005008
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 14:43:45.976689,0.929692931844335
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 14:43:48.536082,0.9508413382773556
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 14:43:51.071615,0.9392693425314068
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 14:43:53.601508,0.955995218531032
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 14:43:56.134568,0.9719866317758072
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 14:43:58.657815,0.8681668007615956
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 14:44:01.211138,0.9791074213101476
DefaultAug+S&P,Xception,saturate_3,2024-04-12 14:44:03.752244,0.9711104051214824
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 14:44:06.309551,0.9583990397201976
DefaultAug+S&P,Xception,snow_3,2024-04-12 14:44:08.861191,0.897571298897532
DefaultAug+S&P,Xception,spatter_3,2024-04-12 14:44:11.391739,0.8882150450596618
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 14:44:13.915606,0.96657070615012
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 14:44:16.474215,0.9436242326529328
DefaultAug+S&P,Xception,brightness_3,2024-04-12 14:55:05.399873,0.963043713972716
DefaultAug+S&P,Xception,contrast_3,2024-04-12 14:55:08.877868,0.6617285611485715
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 14:55:11.455030,0.9723329926536488
DefaultAug+S&P,Xception,elastic_3,2024-04-12 14:55:13.986667,0.9476317217122132
DefaultAug+S&P,Xception,fog_3,2024-04-12 14:55:16.516547,0.8413178973228671
DefaultAug+S&P,Xception,frost_3,2024-04-12 14:55:19.035325,0.874691186214613
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 14:55:21.568449,0.9346271758379668
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 14:55:24.099270,0.9579327888503572
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 14:55:26.630954,0.9308891114216158
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 14:55:29.160033,0.948229993610648
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 14:55:31.678347,0.9669565577599172
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 14:55:34.226303,0.8926665031426415
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 14:55:36.749691,0.971044969072891
DefaultAug+S&P,Xception,saturate_3,2024-04-12 14:55:39.284301,0.9606198967300126
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 14:55:41.802043,0.9499018610072518
DefaultAug+S&P,Xception,snow_3,2024-04-12 14:55:44.332083,0.9063657724873316
DefaultAug+S&P,Xception,spatter_3,2024-04-12 14:55:46.862916,0.8826680232988704
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 14:55:49.385389,0.958184921520002
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 14:55:51.916443,0.9501503772036
DefaultAug+S&P,Xception,brightness_3,2024-04-12 15:09:21.720066,0.9719532557787895
DefaultAug+S&P,Xception,contrast_3,2024-04-12 15:09:24.243840,0.7307633073164257
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 15:09:26.765607,0.9808849863404516
DefaultAug+S&P,Xception,elastic_3,2024-04-12 15:09:29.288255,0.9529284658687566
DefaultAug+S&P,Xception,fog_3,2024-04-12 15:09:31.810237,0.8637162393218402
DefaultAug+S&P,Xception,frost_3,2024-04-12 15:09:34.350301,0.8680378499219608
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 15:09:36.877417,0.9395152856297893
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 15:09:39.407827,0.9620232921112868
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 15:09:41.933947,0.9314208519769884
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 15:09:44.453601,0.9593309997958626
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 15:09:46.972964,0.980064689173045
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 15:09:49.480796,0.8803897301555983
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 15:09:52.005338,0.9858112259038824
DefaultAug+S&P,Xception,saturate_3,2024-04-12 15:09:54.534261,0.9762500357500314
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 15:09:57.063517,0.9496325171408012
DefaultAug+S&P,Xception,snow_3,2024-04-12 15:09:59.606206,0.8905046289422376
DefaultAug+S&P,Xception,spatter_3,2024-04-12 15:10:02.131920,0.8789386517581539
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 15:10:04.651204,0.9592992521279604
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 15:10:07.162789,0.9543422840874684
DefaultAug+S&P,Xception,brightness_3,2024-04-12 15:20:01.866321,0.9680506878775824
DefaultAug+S&P,Xception,contrast_3,2024-04-12 15:20:04.396321,0.7320160928185873
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 15:20:06.916173,0.9827417157660318
DefaultAug+S&P,Xception,elastic_3,2024-04-12 15:20:09.455689,0.953117830156208
DefaultAug+S&P,Xception,fog_3,2024-04-12 15:20:11.983820,0.8676906678912308
DefaultAug+S&P,Xception,frost_3,2024-04-12 15:20:14.503346,0.8779183417254777
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 15:20:17.044098,0.9381371558987084
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 15:20:19.567702,0.9648645690375008
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 15:20:22.092355,0.9235139095794976
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 15:20:24.670800,0.948211747547432
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 15:20:27.237362,0.9705500410048756
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 15:20:29.763823,0.8918716498922972
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 15:20:32.306699,0.9857954711987548
DefaultAug+S&P,Xception,saturate_3,2024-04-12 15:20:34.850973,0.9740707614078056
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 15:20:37.391686,0.9502231725595004
DefaultAug+S&P,Xception,snow_3,2024-04-12 15:20:39.914687,0.8812000407175299
DefaultAug+S&P,Xception,spatter_3,2024-04-12 15:20:42.441962,0.8720876225033998
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 15:20:44.963184,0.9613817932001968
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 15:20:47.483015,0.958291785979834
DefaultAug+S&P,Xception,brightness_3,2024-04-12 15:30:42.433944,0.9562716179591468
DefaultAug+S&P,Xception,contrast_3,2024-04-12 15:30:44.952716,0.6695254843830912
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 15:30:47.493277,0.9723529104980478
DefaultAug+S&P,Xception,elastic_3,2024-04-12 15:30:50.023317,0.9426113938181322
DefaultAug+S&P,Xception,fog_3,2024-04-12 15:30:52.543077,0.825328898647315
DefaultAug+S&P,Xception,frost_3,2024-04-12 15:30:55.064733,0.822344112010726
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 15:30:57.592034,0.9286809472288012
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 15:31:00.121126,0.948678873387008
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 15:31:02.672444,0.9320891547877102
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 15:31:05.273474,0.9499170522539304
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 15:31:07.804966,0.9682388872166448
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 15:31:10.328382,0.85980323289568
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 15:31:12.853641,0.9750304605023414
DefaultAug+S&P,Xception,saturate_3,2024-04-12 15:31:15.392982,0.9785182205261352
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 15:31:17.945450,0.9547469334408656
DefaultAug+S&P,Xception,snow_3,2024-04-12 15:31:20.475202,0.8780620440000215
DefaultAug+S&P,Xception,spatter_3,2024-04-12 15:31:23.006838,0.8781775424015532
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 15:31:25.543823,0.9638783639042277
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 15:31:28.075269,0.946883854640256
DefaultAug+S&P,Xception,brightness_3,2024-04-12 15:44:04.390567,0.9680377909088926
DefaultAug+S&P,Xception,contrast_3,2024-04-12 15:44:06.927471,0.7450024723865274
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 15:44:09.463497,0.9824365542097192
DefaultAug+S&P,Xception,elastic_3,2024-04-12 15:44:12.005502,0.9567192969281472
DefaultAug+S&P,Xception,fog_3,2024-04-12 15:44:14.531984,0.8788593361018673
DefaultAug+S&P,Xception,frost_3,2024-04-12 15:44:17.066600,0.8656117708559797
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 15:44:19.916820,0.9445133597523598
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 15:44:22.463636,0.965937797417665
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 15:44:25.011839,0.94039085437263
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 15:44:27.583940,0.9607685398030344
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 15:44:30.133697,0.9755220351065226
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 15:44:32.689476,0.8904116591842988
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 15:44:35.231739,0.9867000058706225
DefaultAug+S&P,Xception,saturate_3,2024-04-12 15:44:37.768861,0.9751159785717732
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 15:44:40.315188,0.9608947364217808
DefaultAug+S&P,Xception,snow_3,2024-04-12 15:44:42.848424,0.90450855696764
DefaultAug+S&P,Xception,spatter_3,2024-04-12 15:44:45.383224,0.8953811459061841
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 15:44:47.920590,0.9698374711070792
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 15:44:50.458837,0.9591671753588316
DefaultAug+S&P,Xception,brightness_3,2024-04-12 15:54:45.068881,0.9699400030689048
DefaultAug+S&P,Xception,contrast_3,2024-04-12 15:54:48.544648,0.6893304870613847
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 15:54:51.081129,0.9879015864641816
DefaultAug+S&P,Xception,elastic_3,2024-04-12 15:54:53.601146,0.9644012073649858
DefaultAug+S&P,Xception,fog_3,2024-04-12 15:54:56.143091,0.8656964303682265
DefaultAug+S&P,Xception,frost_3,2024-04-12 15:54:58.674446,0.8672261523397682
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 15:55:01.196522,0.9460262719708676
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 15:55:03.726330,0.9754531359033284
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 15:55:06.274132,0.9371608049264863
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 15:55:08.819984,0.963927582487136
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 15:55:11.363157,0.9789160430291058
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 15:55:13.885582,0.8968235601764452
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 15:55:16.413167,0.9864760181018214
DefaultAug+S&P,Xception,saturate_3,2024-04-12 15:55:18.931766,0.9752978769748738
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 15:55:21.466301,0.959714225815806
DefaultAug+S&P,Xception,snow_3,2024-04-12 15:55:24.009688,0.9099110221468948
DefaultAug+S&P,Xception,spatter_3,2024-04-12 15:55:26.539624,0.9084370150507948
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 15:55:29.110383,0.9702003997682496
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 15:55:31.633483,0.9711330528162664
DefaultAug+S&P,Xception,brightness_3,2024-04-12 16:08:07.967326,0.97592382651817
DefaultAug+S&P,Xception,contrast_3,2024-04-12 16:08:10.498986,0.7468780414948212
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 16:08:13.021267,0.986604869548232
DefaultAug+S&P,Xception,elastic_3,2024-04-12 16:08:15.563322,0.9595833763567092
DefaultAug+S&P,Xception,fog_3,2024-04-12 16:08:18.086795,0.8899248110664933
DefaultAug+S&P,Xception,frost_3,2024-04-12 16:08:20.619138,0.8679363294008693
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 16:08:23.135074,0.9539675046273388
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 16:08:25.669229,0.9650057517953652
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 16:08:28.198177,0.952700565484195
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 16:08:30.733982,0.972988516661072
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 16:08:33.249650,0.9832007709073556
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 16:08:35.784679,0.8914145358328428
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 16:08:38.307301,0.9918029013306746
DefaultAug+S&P,Xception,saturate_3,2024-04-12 16:08:40.827606,0.9842144011715356
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 16:08:43.345771,0.9693465687961332
DefaultAug+S&P,Xception,snow_3,2024-04-12 16:08:45.879125,0.903630492825798
DefaultAug+S&P,Xception,spatter_3,2024-04-12 16:08:48.407134,0.9021941205145486
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 16:08:50.934918,0.9795035170947862
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 16:08:53.453888,0.9607091990049412
DefaultAug+S&P,Xception,brightness_3,2024-04-12 16:19:42.278565,0.9730466899998768
DefaultAug+S&P,Xception,contrast_3,2024-04-12 16:19:44.803613,0.7612676769519654
DefaultAug+S&P,Xception,defocus_blur_3,2024-04-12 16:19:47.322962,0.9833203698903156
DefaultAug+S&P,Xception,elastic_3,2024-04-12 16:19:49.849860,0.9590517558190408
DefaultAug+S&P,Xception,fog_3,2024-04-12 16:19:52.392990,0.8816544372043396
DefaultAug+S&P,Xception,frost_3,2024-04-12 16:19:54.924374,0.8612321880915985
DefaultAug+S&P,Xception,frosted_glass_blur_3,2024-04-12 16:19:57.442652,0.9461683758340312
DefaultAug+S&P,Xception,gaussian_blur_3,2024-04-12 16:19:59.951829,0.9631547553921488
DefaultAug+S&P,Xception,gaussian_noise_3,2024-04-12 16:20:02.470548,0.9543470597893025
DefaultAug+S&P,Xception,impulse_noise_3,2024-04-12 16:20:04.995683,0.9693708658849994
DefaultAug+S&P,Xception,jpeg_compression_3,2024-04-12 16:20:07.520255,0.981002022419442
DefaultAug+S&P,Xception,motion_blur_3,2024-04-12 16:20:10.045279,0.8953923010764406
DefaultAug+S&P,Xception,pixelate_3,2024-04-12 16:20:12.569052,0.9867075399342522
DefaultAug+S&P,Xception,saturate_3,2024-04-12 16:20:15.094304,0.9831840520912662
DefaultAug+S&P,Xception,shot_noise_3,2024-04-12 16:20:17.635650,0.9690718718553089
DefaultAug+S&P,Xception,snow_3,2024-04-12 16:20:20.159341,0.909199451083652
DefaultAug+S&P,Xception,spatter_3,2024-04-12 16:20:22.683813,0.9095458682138992
DefaultAug+S&P,Xception,speckle_noise_3,2024-04-12 16:20:25.225541,0.9782956201162218
DefaultAug+S&P,Xception,zoom_blur_3,2024-04-12 16:20:27.793485,0.952880895548651
