Approach,Model,Corruption Type,Date,Fscore
Baseline,ResNet50,brightness_3,2024-04-12 19:49:07.213200,0.7182091487218075
Baseline,ResNet50,contrast_3,2024-04-12 19:49:09.552900,0.2405867620343019
Baseline,ResNet50,defocus_blur_3,2024-04-12 19:49:11.900981,0.6576729687392948
Baseline,ResNet50,elastic_3,2024-04-12 19:49:14.232542,0.6070327414996779
Baseline,ResNet50,fog_3,2024-04-12 19:49:16.588173,0.4664453898146526
Baseline,ResNet50,frost_3,2024-04-12 19:49:18.927279,0.5339557149048697
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 19:49:21.275868,0.6598298124117054
Baseline,ResNet50,gaussian_blur_3,2024-04-12 19:49:23.624273,0.5971673924213606
Baseline,ResNet50,gaussian_noise_3,2024-04-12 19:49:25.968497,0.7028494143594344
Baseline,ResNet50,impulse_noise_3,2024-04-12 19:49:28.351212,0.6552921447031806
Baseline,ResNet50,jpeg_compression_3,2024-04-12 19:49:30.687996,0.7402199695489076
Baseline,ResNet50,motion_blur_3,2024-04-12 19:49:33.016812,0.526171965176851
Baseline,ResNet50,pixelate_3,2024-04-12 19:49:35.380597,0.7323273244358264
Baseline,ResNet50,saturate_3,2024-04-12 19:49:37.723512,0.7608614406422317
Baseline,ResNet50,shot_noise_3,2024-04-12 19:49:40.063272,0.7229912289920037
Baseline,ResNet50,snow_3,2024-04-12 19:49:42.391868,0.6535397364250554
Baseline,ResNet50,spatter_3,2024-04-12 19:49:44.724025,0.6651674470025497
Baseline,ResNet50,speckle_noise_3,2024-04-12 19:49:47.063687,0.726905347561889
Baseline,ResNet50,zoom_blur_3,2024-04-12 19:49:49.392992,0.567035083985276
Baseline,ResNet50,brightness_3,2024-04-12 19:58:59.047304,0.9044334607842914
Baseline,ResNet50,contrast_3,2024-04-12 19:59:01.385140,0.4934331889536714
Baseline,ResNet50,defocus_blur_3,2024-04-12 19:59:03.707586,0.8459395215102976
Baseline,ResNet50,elastic_3,2024-04-12 19:59:06.037361,0.7655901365792313
Baseline,ResNet50,fog_3,2024-04-12 19:59:08.353233,0.6973150459803379
Baseline,ResNet50,frost_3,2024-04-12 19:59:10.673488,0.7113568479896674
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 19:59:13.036565,0.7781939883289699
Baseline,ResNet50,gaussian_blur_3,2024-04-12 19:59:15.343713,0.7720663231572319
Baseline,ResNet50,gaussian_noise_3,2024-04-12 19:59:17.671627,0.7562770053902201
Baseline,ResNet50,impulse_noise_3,2024-04-12 19:59:20.052656,0.7186319639579164
Baseline,ResNet50,jpeg_compression_3,2024-04-12 19:59:22.395948,0.9034949733763896
Baseline,ResNet50,motion_blur_3,2024-04-12 19:59:24.730134,0.6269830198096982
Baseline,ResNet50,pixelate_3,2024-04-12 19:59:27.061087,0.9170417168657934
Baseline,ResNet50,saturate_3,2024-04-12 19:59:29.378477,0.9336352268189656
Baseline,ResNet50,shot_noise_3,2024-04-12 19:59:31.705219,0.817003692363401
Baseline,ResNet50,snow_3,2024-04-12 19:59:34.103618,0.7976226949777943
Baseline,ResNet50,spatter_3,2024-04-12 19:59:36.427618,0.7847612213159948
Baseline,ResNet50,speckle_noise_3,2024-04-12 19:59:38.763754,0.8448948907878808
Baseline,ResNet50,zoom_blur_3,2024-04-12 19:59:41.091899,0.7571397804819917
Baseline,ResNet50,brightness_3,2024-04-12 20:11:41.640461,0.9234600422384162
Baseline,ResNet50,contrast_3,2024-04-12 20:11:43.965232,0.5403884942297706
Baseline,ResNet50,defocus_blur_3,2024-04-12 20:11:46.293952,0.8793341239740526
Baseline,ResNet50,elastic_3,2024-04-12 20:11:48.635670,0.8061713112675907
Baseline,ResNet50,fog_3,2024-04-12 20:11:50.967012,0.7159336750285645
Baseline,ResNet50,frost_3,2024-04-12 20:11:53.311339,0.7523733830088459
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 20:11:55.667207,0.7761029756439614
Baseline,ResNet50,gaussian_blur_3,2024-04-12 20:11:57.995663,0.8080575876532062
Baseline,ResNet50,gaussian_noise_3,2024-04-12 20:12:00.337260,0.7845178714647422
Baseline,ResNet50,impulse_noise_3,2024-04-12 20:12:02.683185,0.7313719538804936
Baseline,ResNet50,jpeg_compression_3,2024-04-12 20:12:05.004655,0.92009712266606
Baseline,ResNet50,motion_blur_3,2024-04-12 20:12:07.342811,0.6988773986944806
Baseline,ResNet50,pixelate_3,2024-04-12 20:12:09.690887,0.9465707287182262
Baseline,ResNet50,saturate_3,2024-04-12 20:12:12.013692,0.9510682537963152
Baseline,ResNet50,shot_noise_3,2024-04-12 20:12:14.351868,0.8404852328219649
Baseline,ResNet50,snow_3,2024-04-12 20:12:16.683073,0.7955884952908814
Baseline,ResNet50,spatter_3,2024-04-12 20:12:19.047097,0.7767788613594715
Baseline,ResNet50,speckle_noise_3,2024-04-12 20:12:21.376345,0.8712933708053333
Baseline,ResNet50,zoom_blur_3,2024-04-12 20:12:23.712253,0.7825314814056014
Baseline,ResNet50,brightness_3,2024-04-12 20:23:38.858957,0.9229996371450078
Baseline,ResNet50,contrast_3,2024-04-12 20:23:42.156299,0.4825000551749395
Baseline,ResNet50,defocus_blur_3,2024-04-12 20:23:44.497939,0.8481265145692938
Baseline,ResNet50,elastic_3,2024-04-12 20:23:46.817084,0.7717913655387049
Baseline,ResNet50,fog_3,2024-04-12 20:23:49.157439,0.693422247708976
Baseline,ResNet50,frost_3,2024-04-12 20:23:51.477723,0.7406270442814673
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 20:23:53.821312,0.7562091351582001
Baseline,ResNet50,gaussian_blur_3,2024-04-12 20:23:56.157555,0.7776955034851207
Baseline,ResNet50,gaussian_noise_3,2024-04-12 20:23:58.485110,0.7698345052078763
Baseline,ResNet50,impulse_noise_3,2024-04-12 20:24:00.812376,0.731720918620831
Baseline,ResNet50,jpeg_compression_3,2024-04-12 20:24:03.148927,0.8972962452341726
Baseline,ResNet50,motion_blur_3,2024-04-12 20:24:05.479267,0.6818453900755485
Baseline,ResNet50,pixelate_3,2024-04-12 20:24:07.852520,0.9302637292457704
Baseline,ResNet50,saturate_3,2024-04-12 20:24:10.171397,0.9548833343643708
Baseline,ResNet50,shot_noise_3,2024-04-12 20:24:12.513383,0.8297474744891215
Baseline,ResNet50,snow_3,2024-04-12 20:24:14.840338,0.7910565986009886
Baseline,ResNet50,spatter_3,2024-04-12 20:24:17.175906,0.783907329062374
Baseline,ResNet50,speckle_noise_3,2024-04-12 20:24:19.508070,0.8588751436977903
Baseline,ResNet50,zoom_blur_3,2024-04-12 20:24:21.837358,0.7477823989967513
Baseline,ResNet50,brightness_3,2024-04-12 20:33:33.671435,0.9709038473745426
Baseline,ResNet50,contrast_3,2024-04-12 20:33:36.929237,0.5970560145769059
Baseline,ResNet50,defocus_blur_3,2024-04-12 20:33:39.248745,0.9356435550877432
Baseline,ResNet50,elastic_3,2024-04-12 20:33:41.578439,0.8492823519770212
Baseline,ResNet50,fog_3,2024-04-12 20:33:43.902179,0.8144976343498204
Baseline,ResNet50,frost_3,2024-04-12 20:33:46.220191,0.8019602127540459
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 20:33:48.542129,0.8414886577200867
Baseline,ResNet50,gaussian_blur_3,2024-04-12 20:33:50.860973,0.8713140386751899
Baseline,ResNet50,gaussian_noise_3,2024-04-12 20:33:53.183971,0.8286516841718727
Baseline,ResNet50,impulse_noise_3,2024-04-12 20:33:55.494205,0.7933066794666539
Baseline,ResNet50,jpeg_compression_3,2024-04-12 20:33:57.820451,0.9511367371753384
Baseline,ResNet50,motion_blur_3,2024-04-12 20:34:00.152191,0.7403630741989586
Baseline,ResNet50,pixelate_3,2024-04-12 20:34:02.482763,0.9684784912975288
Baseline,ResNet50,saturate_3,2024-04-12 20:34:04.804380,0.9835916300004632
Baseline,ResNet50,shot_noise_3,2024-04-12 20:34:07.121392,0.8851912374513378
Baseline,ResNet50,snow_3,2024-04-12 20:34:09.430437,0.8547053519789545
Baseline,ResNet50,spatter_3,2024-04-12 20:34:11.740361,0.8447751933424563
Baseline,ResNet50,speckle_noise_3,2024-04-12 20:34:14.063607,0.9049430921957642
Baseline,ResNet50,zoom_blur_3,2024-04-12 20:34:16.381657,0.8453107211065813
Baseline,ResNet50,brightness_3,2024-04-12 20:45:33.704869,0.9731163825931932
Baseline,ResNet50,contrast_3,2024-04-12 20:45:36.980950,0.6549470610330351
Baseline,ResNet50,defocus_blur_3,2024-04-12 20:45:39.335373,0.9373020809820792
Baseline,ResNet50,elastic_3,2024-04-12 20:45:41.672974,0.856653449748045
Baseline,ResNet50,fog_3,2024-04-12 20:45:43.981908,0.8407210631757334
Baseline,ResNet50,frost_3,2024-04-12 20:45:46.306203,0.8303690214746993
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 20:45:48.617131,0.8409450885258524
Baseline,ResNet50,gaussian_blur_3,2024-04-12 20:45:50.930299,0.8737037722829356
Baseline,ResNet50,gaussian_noise_3,2024-04-12 20:45:53.263907,0.8571309457449585
Baseline,ResNet50,impulse_noise_3,2024-04-12 20:45:55.583999,0.7991322980920211
Baseline,ResNet50,jpeg_compression_3,2024-04-12 20:45:57.902073,0.9636629119467216
Baseline,ResNet50,motion_blur_3,2024-04-12 20:46:00.220173,0.7655881173646024
Baseline,ResNet50,pixelate_3,2024-04-12 20:46:02.537886,0.9737663200926626
Baseline,ResNet50,saturate_3,2024-04-12 20:46:04.860822,0.990898228143849
Baseline,ResNet50,shot_noise_3,2024-04-12 20:46:07.202220,0.9161834760353234
Baseline,ResNet50,snow_3,2024-04-12 20:46:09.524675,0.8528223180359147
Baseline,ResNet50,spatter_3,2024-04-12 20:46:11.854310,0.8418807963300445
Baseline,ResNet50,speckle_noise_3,2024-04-12 20:46:14.177491,0.942462610389153
Baseline,ResNet50,zoom_blur_3,2024-04-12 20:46:16.501929,0.8397277143227692
Baseline,ResNet50,brightness_3,2024-04-12 20:56:06.279596,0.9333277760711256
Baseline,ResNet50,contrast_3,2024-04-12 20:56:09.551741,0.545271175786018
Baseline,ResNet50,defocus_blur_3,2024-04-12 20:56:11.891426,0.9417775687866898
Baseline,ResNet50,elastic_3,2024-04-12 20:56:14.217562,0.8498343273718325
Baseline,ResNet50,fog_3,2024-04-12 20:56:16.822189,0.7944115275072066
Baseline,ResNet50,frost_3,2024-04-12 20:56:19.173257,0.7511877008812192
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 20:56:21.527461,0.8089828052389402
Baseline,ResNet50,gaussian_blur_3,2024-04-12 20:56:23.892004,0.88723759508411
Baseline,ResNet50,gaussian_noise_3,2024-04-12 20:56:26.263705,0.7785500434883874
Baseline,ResNet50,impulse_noise_3,2024-04-12 20:56:28.620000,0.7272020380643298
Baseline,ResNet50,jpeg_compression_3,2024-04-12 20:56:30.973408,0.9335931068372404
Baseline,ResNet50,motion_blur_3,2024-04-12 20:56:33.323409,0.7473599372025099
Baseline,ResNet50,pixelate_3,2024-04-12 20:56:35.662911,0.9636818028258743
Baseline,ResNet50,saturate_3,2024-04-12 20:56:38.006962,0.9626784856616728
Baseline,ResNet50,shot_noise_3,2024-04-12 20:56:40.373531,0.8488213461030286
Baseline,ResNet50,snow_3,2024-04-12 20:56:42.733298,0.8185058296182735
Baseline,ResNet50,spatter_3,2024-04-12 20:56:45.085612,0.7990978857261123
Baseline,ResNet50,speckle_noise_3,2024-04-12 20:56:47.436329,0.8787507836139572
Baseline,ResNet50,zoom_blur_3,2024-04-12 20:56:49.779918,0.8334915041769436
Baseline,ResNet50,brightness_3,2024-04-12 21:08:45.254923,0.95757287932393
Baseline,ResNet50,contrast_3,2024-04-12 21:08:47.594324,0.5873911906056927
Baseline,ResNet50,defocus_blur_3,2024-04-12 21:08:49.936137,0.9188686601765752
Baseline,ResNet50,elastic_3,2024-04-12 21:08:52.379122,0.832621544733111
Baseline,ResNet50,fog_3,2024-04-12 21:08:54.832390,0.798779150921306
Baseline,ResNet50,frost_3,2024-04-12 21:08:57.322579,0.8080125117659268
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 21:08:59.832817,0.8401827231359263
Baseline,ResNet50,gaussian_blur_3,2024-04-12 21:09:02.287836,0.8419741868671874
Baseline,ResNet50,gaussian_noise_3,2024-04-12 21:09:04.737097,0.8302002314308863
Baseline,ResNet50,impulse_noise_3,2024-04-12 21:09:07.173782,0.7731562735682418
Baseline,ResNet50,jpeg_compression_3,2024-04-12 21:09:09.606749,0.9540101154867312
Baseline,ResNet50,motion_blur_3,2024-04-12 21:09:12.045351,0.7124344379597439
Baseline,ResNet50,pixelate_3,2024-04-12 21:09:14.481381,0.9743288093746304
Baseline,ResNet50,saturate_3,2024-04-12 21:09:16.961699,0.9833906670874418
Baseline,ResNet50,shot_noise_3,2024-04-12 21:09:19.444254,0.8970950811635825
Baseline,ResNet50,snow_3,2024-04-12 21:09:21.910145,0.8522218242760993
Baseline,ResNet50,spatter_3,2024-04-12 21:09:24.377233,0.8370327853529098
Baseline,ResNet50,speckle_noise_3,2024-04-12 21:09:26.839533,0.9248249048583862
Baseline,ResNet50,zoom_blur_3,2024-04-12 21:09:29.280519,0.7979316098613365
Baseline,ResNet50,brightness_3,2024-04-12 21:22:48.488358,0.9705424687556444
Baseline,ResNet50,contrast_3,2024-04-12 21:22:51.902990,0.6368216238568045
Baseline,ResNet50,defocus_blur_3,2024-04-12 21:22:54.350627,0.962096609983
Baseline,ResNet50,elastic_3,2024-04-12 21:22:56.791910,0.8740472222798819
Baseline,ResNet50,fog_3,2024-04-12 21:22:59.265715,0.8503825144585979
Baseline,ResNet50,frost_3,2024-04-12 21:23:01.725415,0.7989760846881537
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 21:23:04.177293,0.8442569910688045
Baseline,ResNet50,gaussian_blur_3,2024-04-12 21:23:06.631548,0.9173706433208094
Baseline,ResNet50,gaussian_noise_3,2024-04-12 21:23:09.093605,0.7895327630662002
Baseline,ResNet50,impulse_noise_3,2024-04-12 21:23:11.555259,0.7636780258713596
Baseline,ResNet50,jpeg_compression_3,2024-04-12 21:23:14.024361,0.9532907290433356
Baseline,ResNet50,motion_blur_3,2024-04-12 21:23:16.485225,0.7630413312707959
Baseline,ResNet50,pixelate_3,2024-04-12 21:23:18.963599,0.9729650022316536
Baseline,ResNet50,saturate_3,2024-04-12 21:23:21.441480,0.9859873694070528
Baseline,ResNet50,shot_noise_3,2024-04-12 21:23:23.892166,0.846386447423874
Baseline,ResNet50,snow_3,2024-04-12 21:23:26.354824,0.8462666142793369
Baseline,ResNet50,spatter_3,2024-04-12 21:23:28.818372,0.8334053581184209
Baseline,ResNet50,speckle_noise_3,2024-04-12 21:23:31.272832,0.8725072136646539
Baseline,ResNet50,zoom_blur_3,2024-04-12 21:23:33.752425,0.8862645759871649
Baseline,ResNet50,brightness_3,2024-04-12 21:33:12.201143,0.9649149027117304
Baseline,ResNet50,contrast_3,2024-04-12 21:33:15.573875,0.5474139205698807
Baseline,ResNet50,defocus_blur_3,2024-04-12 21:33:18.006338,0.8903951553280741
Baseline,ResNet50,elastic_3,2024-04-12 21:33:20.423953,0.8117719791595175
Baseline,ResNet50,fog_3,2024-04-12 21:33:22.863041,0.7801750777764372
Baseline,ResNet50,frost_3,2024-04-12 21:33:25.302914,0.8197843500348687
Baseline,ResNet50,frosted_glass_blur_3,2024-04-12 21:33:27.765672,0.8583235673540994
Baseline,ResNet50,gaussian_blur_3,2024-04-12 21:33:30.207403,0.8088727470586907
Baseline,ResNet50,gaussian_noise_3,2024-04-12 21:33:32.641669,0.8827401081064515
Baseline,ResNet50,impulse_noise_3,2024-04-12 21:33:35.076800,0.8301093865111364
Baseline,ResNet50,jpeg_compression_3,2024-04-12 21:33:37.500214,0.958171797799356
Baseline,ResNet50,motion_blur_3,2024-04-12 21:33:39.924586,0.6789974078018057
Baseline,ResNet50,pixelate_3,2024-04-12 21:33:42.349047,0.9642112619030246
Baseline,ResNet50,saturate_3,2024-04-12 21:33:44.847613,0.987405257344084
Baseline,ResNet50,shot_noise_3,2024-04-12 21:33:47.321416,0.9366799451882478
Baseline,ResNet50,snow_3,2024-04-12 21:33:49.771046,0.8701286979616671
Baseline,ResNet50,spatter_3,2024-04-12 21:33:52.204222,0.8683617916969972
Baseline,ResNet50,speckle_noise_3,2024-04-12 21:33:54.669119,0.9550912484986628
Baseline,ResNet50,zoom_blur_3,2024-04-12 21:33:57.093063,0.7890611278497333
Salt&Pepper,ResNet50,brightness_3,2024-04-12 21:47:02.346520,0.7344676125913423
Salt&Pepper,ResNet50,contrast_3,2024-04-12 21:47:05.592767,0.4145426952589632
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 21:47:07.941643,0.7768767691881937
Salt&Pepper,ResNet50,elastic_3,2024-04-12 21:47:10.300109,0.6960992413019257
Salt&Pepper,ResNet50,fog_3,2024-04-12 21:47:12.637926,0.5894491919022231
Salt&Pepper,ResNet50,frost_3,2024-04-12 21:47:14.963831,0.6197816464135604
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 21:47:17.291148,0.7448229124492568
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 21:47:19.630201,0.747361938620995
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 21:47:21.970491,0.7929472336367673
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 21:47:24.320584,0.7761316930384673
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 21:47:26.655041,0.8011233557499706
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 21:47:28.987841,0.6196814150688149
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 21:47:31.328270,0.8049500337552333
Salt&Pepper,ResNet50,saturate_3,2024-04-12 21:47:33.667139,0.7675715302388793
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 21:47:36.002550,0.7983962698417258
Salt&Pepper,ResNet50,snow_3,2024-04-12 21:47:38.331105,0.7219104858424716
Salt&Pepper,ResNet50,spatter_3,2024-04-12 21:47:40.657800,0.718192243230253
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 21:47:43.005187,0.8037026904061199
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 21:47:45.332773,0.7063141864205491
Salt&Pepper,ResNet50,brightness_3,2024-04-12 21:57:34.286983,0.8540546348872302
Salt&Pepper,ResNet50,contrast_3,2024-04-12 21:57:36.655880,0.4561097790181644
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 21:57:39.007249,0.8694053049025842
Salt&Pepper,ResNet50,elastic_3,2024-04-12 21:57:41.354875,0.7904416782525903
Salt&Pepper,ResNet50,fog_3,2024-04-12 21:57:43.704194,0.6823570801243332
Salt&Pepper,ResNet50,frost_3,2024-04-12 21:57:46.049764,0.7236125078519224
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 21:57:48.393100,0.8355862229569537
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 21:57:50.739662,0.8471159964343471
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 21:57:53.085852,0.858179541569962
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 21:57:55.424819,0.8382789456764911
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 21:57:57.754295,0.8796561540442841
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 21:58:00.097229,0.7400339765930446
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 21:58:02.434322,0.8884924026145244
Salt&Pepper,ResNet50,saturate_3,2024-04-12 21:58:04.772864,0.8572860811738021
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 21:58:07.114297,0.8769705259337423
Salt&Pepper,ResNet50,snow_3,2024-04-12 21:58:09.447094,0.8082360892075287
Salt&Pepper,ResNet50,spatter_3,2024-04-12 21:58:11.774438,0.7685514802967184
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 21:58:14.122119,0.8799404431975066
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 21:58:16.456722,0.8182640831153595
Salt&Pepper,ResNet50,brightness_3,2024-04-12 22:07:09.829252,0.8850594550230826
Salt&Pepper,ResNet50,contrast_3,2024-04-12 22:07:12.282132,0.4597006739968067
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 22:07:14.717482,0.9147933093861382
Salt&Pepper,ResNet50,elastic_3,2024-04-12 22:07:17.188232,0.8283229788005873
Salt&Pepper,ResNet50,fog_3,2024-04-12 22:07:19.635002,0.6773018701550576
Salt&Pepper,ResNet50,frost_3,2024-04-12 22:07:22.075734,0.7625655405554441
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 22:07:24.524817,0.8676556643421691
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 22:07:26.971343,0.8933051602655333
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 22:07:29.423932,0.8856496587320603
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 22:07:31.871888,0.8627599906800695
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 22:07:34.340359,0.90202425167424
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 22:07:36.797841,0.7541956787438973
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 22:07:39.253856,0.9187166885206798
Salt&Pepper,ResNet50,saturate_3,2024-04-12 22:07:41.684783,0.888899035300226
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 22:07:44.153082,0.8935100816526867
Salt&Pepper,ResNet50,snow_3,2024-04-12 22:07:46.588622,0.8000880605636713
Salt&Pepper,ResNet50,spatter_3,2024-04-12 22:07:49.039668,0.7763348074044675
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 22:07:51.510847,0.9007924921714996
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 22:07:53.948645,0.8629967108406671
Salt&Pepper,ResNet50,brightness_3,2024-04-12 22:17:38.901186,0.920959834077548
Salt&Pepper,ResNet50,contrast_3,2024-04-12 22:17:41.340795,0.453175850609875
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 22:17:43.784122,0.9233232276598756
Salt&Pepper,ResNet50,elastic_3,2024-04-12 22:17:46.242518,0.8357896199818278
Salt&Pepper,ResNet50,fog_3,2024-04-12 22:17:48.839588,0.6600745856871187
Salt&Pepper,ResNet50,frost_3,2024-04-12 22:17:51.287526,0.774583602538922
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 22:17:53.725117,0.8980271212619486
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 22:17:56.165947,0.8939827551373132
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 22:17:58.613546,0.9432365330742378
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 22:18:01.082965,0.937728139764688
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 22:18:03.533335,0.9454748714523225
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 22:18:06.003514,0.7884354999740995
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 22:18:08.444955,0.944883877166786
Salt&Pepper,ResNet50,saturate_3,2024-04-12 22:18:10.884453,0.937862313415686
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 22:18:13.317015,0.9513965473619898
Salt&Pepper,ResNet50,snow_3,2024-04-12 22:18:15.747157,0.8448979993511981
Salt&Pepper,ResNet50,spatter_3,2024-04-12 22:18:18.188942,0.8541882938902038
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 22:18:20.648291,0.9523891791154137
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 22:18:23.071856,0.8571392176885269
Salt&Pepper,ResNet50,brightness_3,2024-04-12 22:29:35.520034,0.9399000028873288
Salt&Pepper,ResNet50,contrast_3,2024-04-12 22:29:37.853567,0.5024505820531853
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 22:29:40.187487,0.9432037972817852
Salt&Pepper,ResNet50,elastic_3,2024-04-12 22:29:42.531657,0.8533593099617338
Salt&Pepper,ResNet50,fog_3,2024-04-12 22:29:44.869400,0.6863984974029884
Salt&Pepper,ResNet50,frost_3,2024-04-12 22:29:47.205569,0.8001183723912113
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 22:29:49.543867,0.903828007184072
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 22:29:51.865463,0.9181201964502316
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 22:29:54.191843,0.9468501336569028
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 22:29:56.520901,0.9309571232571278
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 22:29:58.847998,0.9571837731283356
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 22:30:01.174454,0.8136721048206876
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 22:30:03.501883,0.960964656783091
Salt&Pepper,ResNet50,saturate_3,2024-04-12 22:30:05.804903,0.9557165793730604
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 22:30:08.127636,0.9560744503863392
Salt&Pepper,ResNet50,snow_3,2024-04-12 22:30:10.468563,0.8459081105754882
Salt&Pepper,ResNet50,spatter_3,2024-04-12 22:30:12.783318,0.841593968966548
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 22:30:15.123377,0.9604265103393228
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 22:30:17.453238,0.8812190855676855
Salt&Pepper,ResNet50,brightness_3,2024-04-12 22:38:35.563452,0.9314410628970764
Salt&Pepper,ResNet50,contrast_3,2024-04-12 22:38:37.909606,0.5234084198027196
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 22:38:40.259409,0.9501877057803344
Salt&Pepper,ResNet50,elastic_3,2024-04-12 22:38:42.615344,0.8586358766479408
Salt&Pepper,ResNet50,fog_3,2024-04-12 22:38:44.950049,0.7408403407526818
Salt&Pepper,ResNet50,frost_3,2024-04-12 22:38:47.301512,0.793861996086944
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 22:38:49.651516,0.9089025817221328
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 22:38:51.988563,0.9296893190729671
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 22:38:54.336792,0.9486308671669006
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 22:38:56.670185,0.9383080378788218
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 22:38:58.996815,0.9559103790029632
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 22:39:01.337172,0.8316271037971431
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 22:39:03.681537,0.9626633708717136
Salt&Pepper,ResNet50,saturate_3,2024-04-12 22:39:06.006834,0.941218643823332
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 22:39:08.378224,0.9558218460607943
Salt&Pepper,ResNet50,snow_3,2024-04-12 22:39:10.723398,0.8512864111399011
Salt&Pepper,ResNet50,spatter_3,2024-04-12 22:39:13.065495,0.8518410727987125
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 22:39:15.433066,0.9587015294329287
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 22:39:17.770846,0.8869879057824559
Salt&Pepper,ResNet50,brightness_3,2024-04-12 22:47:36.562806,0.901604711518448
Salt&Pepper,ResNet50,contrast_3,2024-04-12 22:47:38.957054,0.4920568660060653
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 22:47:41.345744,0.9139539567494606
Salt&Pepper,ResNet50,elastic_3,2024-04-12 22:47:43.739438,0.8206272404066677
Salt&Pepper,ResNet50,fog_3,2024-04-12 22:47:46.107899,0.6408436099781717
Salt&Pepper,ResNet50,frost_3,2024-04-12 22:47:48.472178,0.6846800144854703
