strategy,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
DefaultAug,LSTM,Shuffling 4,2024-12-21 16:54:12.041869,360.5500922203064,10,0.8830263157894737,0.3607984185218811,0.9056300268096514,0.8889473684210526,0.8972111553784861,1900.0,0.9593365436062066,0.9436842105263158,0.9514460068983815,1900.0,0.8256833419288293,0.8426315789473684,0.8340713727533212,1900.0,0.8448365334717177,0.8568421052631578,0.8507969689051477,1900.0,0.8838716114541013,0.8830263157894735,0.8833813759838341,7600.0,0.8838716114541013,0.8830263157894737,0.8833813759838341,7600.0
DefaultAug,LSTM,Shuffling 5,2024-12-21 16:54:14.065497,360.5500922203064,10,0.8863157894736842,0.3587369918823242,0.9049652963160704,0.8921052631578947,0.8984892658362046,1900.0,0.9627263045793396,0.9515789473684212,0.9571201694018,1900.0,0.8332470222682548,0.8468421052631578,0.839989558861916,1900.0,0.8467153284671532,0.8547368421052631,0.8507071765322158,1900.0,0.8869134879077045,0.8863157894736843,0.8865765426580341,7600.0,0.8869134879077045,0.8863157894736842,0.886576542658034,7600.0
DefaultAug+S&P,LSTM,In-Distribution,2024-12-21 17:02:24.268151,449.9769914150238,1,0.8859210526315789,0.3447465300559997,0.9258843346434588,0.8678947368421053,0.8959521869057321,1900.0,0.9515372589890568,0.9610526315789474,0.9562712752029328,1900.0,0.8397302904564315,0.8521052631578947,0.8458725182863114,1900.0,0.8311359026369168,0.8626315789473684,0.8465909090909091,1900.0,0.887071946681466,0.885921052631579,0.8861717223714713,7600.0,0.887071946681466,0.8859210526315789,0.8861717223714713,7600.0
DefaultAug+S&P,LSTM,Typo 1,2024-12-21 17:02:26.491356,449.9769914150238,1,0.845657894736842,0.4347802102565765,0.8589675359233635,0.8494736842105263,0.8541942312781159,1900.0,0.9111343439623628,0.9173684210526316,0.9142407553107788,1900.0,0.8185224839400428,0.8047368421052632,0.8115711252653928,1900.0,0.7943298969072164,0.8110526315789474,0.8026041666666667,1900.0,0.8457385651832464,0.845657894736842,0.8456525696302386,7600.0,0.8457385651832464,0.845657894736842,0.8456525696302386,7600.0
DefaultAug+S&P,LSTM,Typo 2,2024-12-21 17:02:28.511239,449.9769914150238,1,0.7803947368421053,0.5860382914543152,0.7937701396348013,0.7778947368421053,0.78575225943647,1900.0,0.8470648815653965,0.8657894736842106,0.8563248308172826,1900.0,0.7610234077299945,0.7357894736842105,0.7481937382927482,1900.0,0.7197549770290965,0.7421052631578947,0.7307592640580461,1900.0,0.7804033514898221,0.7803947368421053,0.7802575231511367,7600.0,0.7804033514898222,0.7803947368421053,0.7802575231511367,7600.0
DefaultAug+S&P,LSTM,Typo 3,2024-12-21 17:02:30.492786,449.9769914150238,1,0.7011842105263157,0.7740021347999573,0.7161643835616438,0.6878947368421052,0.701744966442953,1900.0,0.747865394274234,0.7836842105263158,0.7653559496273451,1900.0,0.7161697247706422,0.6573684210526316,0.685510428100988,1900.0,0.6294117647058823,0.6757894736842105,0.6517766497461929,1900.0,0.7024028168281006,0.7011842105263159,0.7010969984793697,7600.0,0.7024028168281006,0.7011842105263157,0.7010969984793697,7600.0
DefaultAug+S&P,LSTM,Typo 4,2024-12-21 17:02:32.485799,449.9769914150238,1,0.623421052631579,0.9638975262641908,0.6563218390804598,0.6010526315789474,0.6274725274725275,1900.0,0.6529814271749755,0.7031578947368421,0.6771414090217942,1900.0,0.6460707858428314,0.5668421052631579,0.6038687973086627,1900.0,0.5510013972985561,0.6226315789473684,0.5846305905609093,1900.0,0.6265938623492058,0.623421052631579,0.6232783310909734,7600.0,0.6265938623492057,0.623421052631579,0.6232783310909734,7600.0
DefaultAug+S&P,LSTM,Typo 5,2024-12-21 17:02:34.480623,449.9769914150238,1,0.5526315789473685,1.1334296464920044,0.5723684210526315,0.5036842105263157,0.5358342665173572,1900.0,0.5796178343949044,0.6226315789473684,0.6003552397868561,1900.0,0.6026785714285714,0.4973684210526315,0.5449826989619377,1900.0,0.4808106942647693,0.5868421052631579,0.528561270443233,1900.0,0.5588688802852192,0.5526315789473685,0.552433368927346,7600.0,0.5588688802852192,0.5526315789473685,0.552433368927346,7600.0
DefaultAug+S&P,LSTM,Whitespace 1,2024-12-21 17:02:36.474697,449.9769914150238,1,0.8842105263157894,0.347406804561615,0.9231200897867564,0.8657894736842106,0.8935361216730038,1900.0,0.952430737062206,0.9589473684210528,0.955677943876213,1900.0,0.8397703549060542,0.8468421052631578,0.8432914046121593,1900.0,0.8265460030165912,0.8652631578947368,0.8454615582411931,1900.0,0.8854667961929019,0.8842105263157896,0.8844917571006423,7600.0,0.8854667961929019,0.8842105263157894,0.8844917571006422,7600.0
DefaultAug+S&P,LSTM,Whitespace 2,2024-12-21 17:02:38.485340,449.9769914150238,1,0.8838157894736842,0.3489912450313568,0.9240719910011248,0.8647368421052631,0.8934203371397499,1900.0,0.9498432601880876,0.956842105263158,0.9533298374410069,1900.0,0.8436018957345972,0.8431578947368421,0.8433798367991576,1900.0,0.8232951717272274,0.8705263157894737,0.8462522384241494,1900.0,0.8852030796627594,0.8838157894736842,0.884095562451016,7600.0,0.8852030796627594,0.8838157894736842,0.8840955624510158,7600.0
DefaultAug+S&P,LSTM,Whitespace 3,2024-12-21 17:02:40.514678,449.9769914150238,1,0.8807894736842106,0.3575508296489715,0.9210822998872604,0.86,0.889493739793141,1900.0,0.9485294117647058,0.9505263157894736,0.9495268138801262,1900.0,0.8397905759162304,0.8442105263157895,0.841994750656168,1900.0,0.820079522862823,0.868421052631579,0.843558282208589,1900.0,0.8823704526077549,0.8807894736842106,0.8811433966345059,7600.0,0.8823704526077548,0.8807894736842106,0.881143396634506,7600.0
DefaultAug+S&P,LSTM,Whitespace 4,2024-12-21 17:02:42.529594,449.9769914150238,1,0.8798684210526316,0.358120322227478,0.9186176142697882,0.8673684210526316,0.8922577152138603,1900.0,0.95125786163522,0.9552631578947368,0.9532563025210083,1900.0,0.8428647781934794,0.83,0.8363829223017767,1900.0,0.8125308337444499,0.8668421052631579,0.8388082505729565,1900.0,0.8813177719607344,0.8798684210526315,0.8801762976524005,7600.0,0.8813177719607345,0.8798684210526316,0.8801762976524005,7600.0
DefaultAug+S&P,LSTM,Whitespace 5,2024-12-21 17:02:44.548323,449.9769914150238,1,0.8744736842105263,0.3634381890296936,0.9201349831271092,0.8610526315789474,0.8896139206090267,1900.0,0.9445316588173732,0.95,0.9472579375491996,1900.0,0.8350079323109466,0.8310526315789474,0.833025586916381,1900.0,0.804950495049505,0.8557894736842105,0.8295918367346938,1900.0,0.8761562673262335,0.8744736842105264,0.8748723204523252,7600.0,0.8761562673262335,0.8744736842105263,0.8748723204523253,7600.0
DefaultAug+S&P,LSTM,Synonym 1,2024-12-21 17:02:46.549974,449.9769914150238,1,0.8677631578947368,0.3965450227260589,0.9232558139534884,0.8357894736842105,0.8773480662983425,1900.0,0.9552319309600864,0.9321052631578948,0.943526904635056,1900.0,0.8393336915636754,0.8221052631578948,0.8306301515554374,1900.0,0.7732101616628175,0.8810526315789474,0.8236162361623616,1900.0,0.8727578995350169,0.8677631578947368,0.8687803396627993,7600.0,0.8727578995350169,0.8677631578947368,0.8687803396627993,7600.0
DefaultAug+S&P,LSTM,Synonym 2,2024-12-21 17:02:48.544723,449.9769914150238,1,0.8556578947368421,0.4311042129993438,0.9254878769958604,0.8236842105263158,0.8716235032024505,1900.0,0.9516217702034084,0.9110526315789472,0.9308954019897822,1900.0,0.833879781420765,0.8031578947368421,0.8182305630026809,1900.0,0.7438053097345133,0.8847368421052632,0.8081730769230769,1900.0,0.8636986845886367,0.8556578947368421,0.8572306362794977,7600.0,0.8636986845886369,0.8556578947368421,0.8572306362794976,7600.0
DefaultAug+S&P,LSTM,Synonym 3,2024-12-21 17:02:50.533751,449.9769914150238,1,0.8480263157894737,0.4495757222175598,0.9222488038277512,0.8115789473684211,0.8633818589025756,1900.0,0.9498886414253898,0.8978947368421053,0.9231601731601732,1900.0,0.8322332233223322,0.7963157894736842,0.8138784292630447,1900.0,0.7277441659464131,0.8863157894736842,0.7992406264831514,1900.0,0.8580287086304715,0.8480263157894736,0.8499152719522362,7600.0,0.8580287086304715,0.8480263157894737,0.8499152719522363,7600.0
DefaultAug+S&P,LSTM,Synonym 4,2024-12-21 17:02:52.505861,449.9769914150238,1,0.8467105263157895,0.4608751535415649,0.9232613908872902,0.8105263157894737,0.8632286995515696,1900.0,0.9506104328523862,0.901578947368421,0.9254457050243112,1900.0,0.8252747252747252,0.7905263157894736,0.8075268817204301,1900.0,0.7272727272727273,0.8842105263157894,0.7980997624703088,1900.0,0.8566048190717823,0.8467105263157895,0.8485752621916549,7600.0,0.8566048190717823,0.8467105263157895,0.8485752621916548,7600.0
DefaultAug+S&P,LSTM,Synonym 5,2024-12-21 17:02:54.502904,449.9769914150238,1,0.8432894736842105,0.472061425447464,0.9165165165165166,0.8031578947368421,0.856100981767181,1900.0,0.9495515695067264,0.891578947368421,0.9196525515743756,1900.0,0.8253968253968254,0.7936842105263158,0.8092299436544137,1900.0,0.7233218588640276,0.8847368421052632,0.7959280303030303,1900.0,0.8536966925710239,0.8432894736842105,0.8452278768247501,7600.0,0.853696692571024,0.8432894736842105,0.8452278768247501,7600.0
DefaultAug+S&P,LSTM,Antonym 1,2024-12-21 17:02:56.475633,449.9769914150238,1,0.8847368421052632,0.3520384132862091,0.918232044198895,0.8747368421052631,0.8959568733153639,1900.0,0.9493736951983298,0.9573684210526316,0.9533542976939204,1900.0,0.8498931623931624,0.8373684210526315,0.8435843054082715,1900.0,0.8251748251748252,0.8694736842105263,0.8467452588416197,1900.0,0.885668431741303,0.8847368421052632,0.8849101838147938,7600.0,0.8856684317413032,0.8847368421052632,0.8849101838147939,7600.0
DefaultAug+S&P,LSTM,Antonym 2,2024-12-21 17:02:58.471996,449.9769914150238,1,0.8813157894736842,0.3588060736656189,0.9090909090909092,0.8736842105263158,0.8910359634997316,1900.0,0.953157894736842,0.953157894736842,0.953157894736842,1900.0,0.8469387755102041,0.83,0.8383838383838383,1900.0,0.820079522862823,0.868421052631579,0.843558282208589,1900.0,0.8823167755501946,0.8813157894736843,0.8815339947072502,7600.0,0.8823167755501946,0.8813157894736842,0.8815339947072504,7600.0
DefaultAug+S&P,LSTM,Antonym 3,2024-12-21 17:03:00.466207,449.9769914150238,1,0.8810526315789474,0.3570621013641357,0.9108910891089108,0.871578947368421,0.8908015061861215,1900.0,0.9490813648293964,0.9515789473684212,0.9503285151116952,1900.0,0.846484165324745,0.83,0.8381610417220303,1900.0,0.8217477656405164,0.8710526315789474,0.8456821665815023,1900.0,0.8820510962258923,0.8810526315789474,0.8812433074003373,7600.0,0.8820510962258922,0.8810526315789474,0.8812433074003373,7600.0
DefaultAug+S&P,LSTM,Antonym 4,2024-12-21 17:03:02.484951,449.9769914150238,1,0.8830263157894737,0.356077641248703,0.9131868131868132,0.8747368421052631,0.8935483870967742,1900.0,0.9530838165524512,0.9515789473684212,0.9523307874637872,1900.0,0.8493813878429263,0.8310526315789474,0.8401170524075552,1900.0,0.8211462450592886,0.8747368421052631,0.8470948012232415,1900.0,0.8841995656603698,0.8830263157894738,0.8832727570478396,7600.0,0.8841995656603697,0.8830263157894737,0.8832727570478396,7600.0
DefaultAug+S&P,LSTM,Antonym 5,2024-12-21 17:03:04.508046,449.9769914150238,1,0.8810526315789474,0.3595247268676758,0.9092908191313908,0.8705263157894737,0.8894864210809358,1900.0,0.9510268562401264,0.9505263157894736,0.950776520136878,1900.0,0.8450026723677178,0.8321052631578948,0.8385043754972156,1900.0,0.8229736449527598,0.8710526315789474,0.8463308616722066,1900.0,0.8820734981729987,0.8810526315789474,0.881274544596809,7600.0,0.8820734981729986,0.8810526315789474,0.881274544596809,7600.0
DefaultAug+S&P,LSTM,Deletion 1,2024-12-21 17:03:06.547207,449.9769914150238,1,0.8819736842105264,0.3476567566394806,0.922085201793722,0.8657894736842106,0.8930510314875135,1900.0,0.9473409801876956,0.9563157894736842,0.9518072289156626,1900.0,0.8377397615344738,0.8505263157894737,0.8440846173935753,1900.0,0.8252920264093448,0.8552631578947368,0.8400103385887826,1900.0,0.883114492481309,0.8819736842105262,0.8822383040963836,7600.0,0.8831144924813091,0.8819736842105264,0.8822383040963836,7600.0
DefaultAug+S&P,LSTM,Deletion 2,2024-12-21 17:03:08.531434,449.9769914150238,1,0.8805263157894737,0.3542593717575073,0.9199776161163962,0.8652631578947368,0.8917819365337672,1900.0,0.9462421711899792,0.9542105263157896,0.95020964360587,1900.0,0.835852006253257,0.8442105263157895,0.8400104739460592,1900.0,0.8245702730030333,0.858421052631579,0.8411552346570397,1900.0,0.8816605166406664,0.8805263157894737,0.8807893221856841,7600.0,0.8816605166406665,0.8805263157894737,0.8807893221856842,7600.0
DefaultAug+S&P,LSTM,Deletion 3,2024-12-21 17:03:10.558807,449.9769914150238,1,0.8805263157894737,0.3547762930393219,0.9157366071428572,0.8636842105263158,0.8889490790899242,1900.0,0.949738219895288,0.9547368421052632,0.9522309711286088,1900.0,0.8393322900365154,0.8468421052631578,0.8430704741943935,1900.0,0.8218071680969208,0.8568421052631578,0.8389590311775316,1900.0,0.8816535712928952,0.8805263157894736,0.8808023888976145,7600.0,0.8816535712928953,0.8805263157894737,0.8808023888976146,7600.0
DefaultAug+S&P,LSTM,Deletion 4,2024-12-21 17:03:12.560701,449.9769914150238,1,0.8802631578947369,0.3575474321842193,0.915696062118691,0.8689473684210526,0.8917094247907102,1900.0,0.9493736951983298,0.9573684210526316,0.9533542976939204,1900.0,0.8334198235599377,0.8452631578947368,0.8392997125685916,1900.0,0.8259979529170931,0.8494736842105263,0.8375713544369486,1900.0,0.8811218834485128,0.8802631578947367,0.8804836973725427,7600.0,0.8811218834485128,0.8802631578947369,0.8804836973725427,7600.0
DefaultAug+S&P,LSTM,Deletion 5,2024-12-21 17:03:14.554350,449.9769914150238,1,0.8777631578947368,0.357477605342865,0.9130193905817174,0.8673684210526316,0.889608636977058,1900.0,0.9490813648293964,0.9515789473684212,0.9503285151116952,1900.0,0.8319502074688797,0.8442105263157895,0.8380355276907001,1900.0,0.8211009174311926,0.8478947368421053,0.8342827550491974,1900.0,0.8787879700777965,0.8777631578947368,0.8780638587071626,7600.0,0.8787879700777964,0.8777631578947368,0.8780638587071626,7600.0
DefaultAug+S&P,LSTM,Insertion 1,2024-12-21 17:03:16.558044,449.9769914150238,1,0.853421052631579,0.4339951276779175,0.927536231884058,0.8084210526315789,0.8638920134983127,1900.0,0.938062466913711,0.9326315789473684,0.935339139614674,1900.0,0.8342541436464088,0.7947368421052632,0.8140161725067385,1900.0,0.7429844097995546,0.8778947368421053,0.8048250904704464,1900.0,0.860709313060933,0.8534210526315789,0.8545181040225429,7600.0,0.8607093130609331,0.853421052631579,0.8545181040225428,7600.0
DefaultAug+S&P,LSTM,Insertion 2,2024-12-21 17:03:18.579744,449.9769914150238,1,0.8260526315789474,0.5328786373138428,0.9288888888888888,0.77,0.8420143884892086,1900.0,0.9195652173913044,0.8905263157894737,0.9048128342245988,1900.0,0.8232294617563739,0.7647368421052632,0.792905866302865,1900.0,0.6900826446280992,0.8789473684210526,0.7731481481481481,1900.0,0.8404415531661666,0.8260526315789473,0.828220309291205,7600.0,0.8404415531661666,0.8260526315789474,0.8282203092912053,7600.0
DefaultAug+S&P,LSTM,Insertion 3,2024-12-21 17:03:20.584198,449.9769914150238,1,0.8088157894736843,0.5928666591644287,0.9252336448598132,0.7294736842105263,0.8157739846968806,1900.0,0.9096844396082698,0.88,0.8945960406634564,1900.0,0.820572764465225,0.7389473684210527,0.7776239268900581,1900.0,0.6600078339208774,0.8868421052631579,0.7567931731417022,1900.0,0.8288746707135464,0.8088157894736843,0.8111967813480244,7600.0,0.8288746707135463,0.8088157894736843,0.8111967813480244,7600.0
DefaultAug+S&P,LSTM,Insertion 4,2024-12-21 17:03:22.600636,449.9769914150238,1,0.7910526315789473,0.6760745048522949,0.917462482946794,0.7078947368421052,0.7991681521093286,1900.0,0.9031180400890868,0.8536842105263158,0.8777056277056277,1900.0,0.8193430656934306,0.7089473684210527,0.760158013544018,1900.0,0.6302895322939867,0.8936842105263157,0.73922507618633,1900.0,0.8175532802558245,0.7910526315789473,0.794064217386326,7600.0,0.8175532802558245,0.7910526315789473,0.7940642173863262,7600.0
DefaultAug+S&P,LSTM,Insertion 5,2024-12-21 17:03:24.622671,449.9769914150238,1,0.7077631578947369,0.956379532814026,0.915951972555746,0.5621052631578948,0.6966731898238747,1900.0,0.902229845626072,0.8305263157894737,0.8648944916415456,1900.0,0.8132137030995106,0.5247368421052632,0.6378758797184901,1900.0,0.501879155825383,0.9136842105263158,0.6478820675499161,1900.0,0.7833186692766779,0.7077631578947369,0.7118314071834566,7600.0,0.7833186692766778,0.7077631578947369,0.7118314071834566,7600.0
DefaultAug+S&P,LSTM,Sentence Noise Injection 1,2024-12-21 17:03:26.649053,449.9769914150238,1,0.8719736842105263,0.390119343996048,0.9535891089108912,0.8110526315789474,0.8765642775881684,1900.0,0.894685519258898,0.9657894736842104,0.9288787648696532,1900.0,0.8780346820809248,0.7994736842105263,0.8369146005509642,1900.0,0.7862006354970494,0.911578947368421,0.8442602973434072,1900.0,0.8781274864369408,0.8719736842105263,0.8716544850880483,7600.0,0.8781274864369408,0.8719736842105263,0.8716544850880482,7600.0
DefaultAug+S&P,LSTM,Sentence Noise Injection 2,2024-12-21 17:03:28.707407,449.9769914150238,1,0.8198684210526316,0.5298060178756714,0.9734513274336284,0.6947368421052632,0.8108108108108109,1900.0,0.811529933481153,0.963157894736842,0.8808664259927798,1900.0,0.8910171730515192,0.71,0.7902753368482718,1900.0,0.6997979797979798,0.911578947368421,0.7917714285714286,1900.0,0.8439491034410701,0.8198684210526316,0.8184310005558229,7600.0,0.84394910344107,0.8198684210526316,0.8184310005558227,7600.0
DefaultAug+S&P,LSTM,Sentence Noise Injection 3,2024-12-21 17:03:30.846889,449.9769914150238,1,0.7536842105263157,0.7042765617370605,0.9828897338403042,0.5442105263157895,0.7005420054200542,1900.0,0.7100823852491173,0.9526315789473684,0.8136659923578332,1900.0,0.908235294117647,0.6094736842105263,0.7294488188976378,1900.0,0.6336270190895742,0.9084210526315788,0.7465397923875432,1900.0,0.8087086080741607,0.7536842105263157,0.7475491522657671,7600.0,0.8087086080741608,0.7536842105263157,0.7475491522657671,7600.0
DefaultAug+S&P,LSTM,Sentence Noise Injection 4,2024-12-21 17:03:32.988165,449.9769914150238,1,0.6825,0.8997647166252136,0.9874213836477987,0.4131578947368421,0.5825602968460112,1900.0,0.6242038216560509,0.9284210526315788,0.7465086754126111,1900.0,0.9154518950437318,0.4957894736842105,0.6432229429839535,1900.0,0.5749152542372882,0.8926315789473684,0.6993814432989691,1900.0,0.7754980886462173,0.6825,0.6679183396353863,7600.0,0.7754980886462175,0.6825,0.6679183396353862,7600.0
DefaultAug+S&P,LSTM,Sentence Noise Injection 5,2024-12-21 17:03:35.252759,449.9769914150238,1,0.6196052631578948,1.0783499479293823,0.9863945578231292,0.3052631578947368,0.4662379421221865,1900.0,0.5477020602218701,0.9094736842105264,0.6836795252225519,1900.0,0.9054373522458627,0.4031578947368421,0.5579024034959942,1900.0,0.5430089671205579,0.8605263157894737,0.6658521686010995,1900.0,0.745635734352855,0.6196052631578948,0.593418009860458,7600.0,0.7456357343528549,0.6196052631578948,0.593418009860458,7600.0
DefaultAug+S&P,LSTM,Case Randomization 1,2024-12-21 17:03:37.260007,449.9769914150238,1,0.8859210526315789,0.3447465300559997,0.9258843346434588,0.8678947368421053,0.8959521869057321,1900.0,0.9515372589890568,0.9610526315789474,0.9562712752029328,1900.0,0.8397302904564315,0.8521052631578947,0.8458725182863114,1900.0,0.8311359026369168,0.8626315789473684,0.8465909090909091,1900.0,0.887071946681466,0.885921052631579,0.8861717223714713,7600.0,0.887071946681466,0.8859210526315789,0.8861717223714713,7600.0
DefaultAug+S&P,LSTM,Case Randomization 2,2024-12-21 17:03:39.253961,449.9769914150238,1,0.8859210526315789,0.3447465300559997,0.9258843346434588,0.8678947368421053,0.8959521869057321,1900.0,0.9515372589890568,0.9610526315789474,0.9562712752029328,1900.0,0.8397302904564315,0.8521052631578947,0.8458725182863114,1900.0,0.8311359026369168,0.8626315789473684,0.8465909090909091,1900.0,0.887071946681466,0.885921052631579,0.8861717223714713,7600.0,0.887071946681466,0.8859210526315789,0.8861717223714713,7600.0
DefaultAug+S&P,LSTM,Case Randomization 3,2024-12-21 17:03:41.208627,449.9769914150238,1,0.8859210526315789,0.3447465300559997,0.9258843346434588,0.8678947368421053,0.8959521869057321,1900.0,0.9515372589890568,0.9610526315789474,0.9562712752029328,1900.0,0.8397302904564315,0.8521052631578947,0.8458725182863114,1900.0,0.8311359026369168,0.8626315789473684,0.8465909090909091,1900.0,0.887071946681466,0.885921052631579,0.8861717223714713,7600.0,0.887071946681466,0.8859210526315789,0.8861717223714713,7600.0
DefaultAug+S&P,LSTM,Case Randomization 4,2024-12-21 17:03:43.208433,449.9769914150238,1,0.8859210526315789,0.3447465300559997,0.9258843346434588,0.8678947368421053,0.8959521869057321,1900.0,0.9515372589890568,0.9610526315789474,0.9562712752029328,1900.0,0.8397302904564315,0.8521052631578947,0.8458725182863114,1900.0,0.8311359026369168,0.8626315789473684,0.8465909090909091,1900.0,0.887071946681466,0.885921052631579,0.8861717223714713,7600.0,0.887071946681466,0.8859210526315789,0.8861717223714713,7600.0
DefaultAug+S&P,LSTM,Case Randomization 5,2024-12-21 17:03:45.183731,449.9769914150238,1,0.8859210526315789,0.3447465300559997,0.9258843346434588,0.8678947368421053,0.8959521869057321,1900.0,0.9515372589890568,0.9610526315789474,0.9562712752029328,1900.0,0.8397302904564315,0.8521052631578947,0.8458725182863114,1900.0,0.8311359026369168,0.8626315789473684,0.8465909090909091,1900.0,0.887071946681466,0.885921052631579,0.8861717223714713,7600.0,0.887071946681466,0.8859210526315789,0.8861717223714713,7600.0
DefaultAug+S&P,LSTM,Entity Masking 1,2024-12-21 17:03:47.173580,449.9769914150238,1,0.8728947368421053,0.3756855428218841,0.9074177356385944,0.8563157894736843,0.8811264554562687,1900.0,0.9525080042689434,0.9394736842105263,0.945945945945946,1900.0,0.8295218295218295,0.84,0.8347280334728033,1900.0,0.8093578894972623,0.8557894736842105,0.8319263238679969,1900.0,0.8747013647316575,0.8728947368421053,0.8734316896857538,7600.0,0.8747013647316574,0.8728947368421053,0.8734316896857538,7600.0
DefaultAug+S&P,LSTM,Entity Masking 2,2024-12-21 17:03:49.168330,449.9769914150238,1,0.8722368421052632,0.3784636855125427,0.9090401785714286,0.8573684210526316,0.8824485373781148,1900.0,0.9538378958668814,0.9352631578947368,0.9444592080786608,1900.0,0.8255693581780539,0.8394736842105263,0.8324634655532359,1900.0,0.8087431693989071,0.8568421052631578,0.8320981344237158,1900.0,0.8742976505038178,0.8722368421052631,0.8728673363584318,7600.0,0.8742976505038178,0.8722368421052632,0.8728673363584318,7600.0
DefaultAug+S&P,LSTM,Entity Masking 3,2024-12-21 17:03:51.153706,449.9769914150238,1,0.8685526315789474,0.3887673616409302,0.8997785160575859,0.8552631578947368,0.8769562871019968,1900.0,0.952947539210384,0.9273684210526316,0.9399839957321952,1900.0,0.8270833333333333,0.8357894736842105,0.831413612565445,1900.0,0.802962962962963,0.8557894736842105,0.8285350318471337,1900.0,0.8706930878910666,0.8685526315789475,0.8692222318116928,7600.0,0.8706930878910666,0.8685526315789474,0.8692222318116927,7600.0
DefaultAug+S&P,LSTM,Entity Masking 4,2024-12-21 17:03:53.161851,449.9769914150238,1,0.8602631578947368,0.403211772441864,0.8879736408566722,0.8510526315789474,0.8691212039774254,1900.0,0.9535398230088497,0.9073684210526316,0.929881337648328,1900.0,0.821689259645464,0.8294736842105264,0.8255631220534311,1900.0,0.7895762299074525,0.8531578947368421,0.820136605110043,1900.0,0.8631947383546096,0.8602631578947368,0.8611755671973069,7600.0,0.8631947383546097,0.8602631578947368,0.8611755671973068,7600.0
DefaultAug+S&P,LSTM,Entity Masking 5,2024-12-21 17:03:55.163105,449.9769914150238,1,0.8413157894736842,0.4628624320030212,0.85691231845078,0.838421052631579,0.8475658419792498,1900.0,0.9542790152403282,0.8568421052631578,0.9029395452024404,1900.0,0.8112617309697602,0.8189473684210526,0.8150864326872708,1900.0,0.7638167217760983,0.8510526315789474,0.8050784167289021,1900.0,0.8465674466092417,0.8413157894736842,0.8426675591494658,7600.0,0.8465674466092417,0.8413157894736842,0.8426675591494658,7600.0
DefaultAug+S&P,LSTM,Shuffling 1,2024-12-21 17:03:57.170554,449.9769914150238,1,0.8856578947368421,0.3448511958122253,0.9289740698985344,0.8673684210526316,0.8971148611867175,1900.0,0.9519832985386222,0.96,0.9559748427672956,1900.0,0.8435695538057743,0.8457894736842105,0.8446780551905387,1900.0,0.8239401496259352,0.8694736842105263,0.8460947503201024,1900.0,0.8871167679672165,0.8856578947368421,0.8859656273661636,7600.0,0.8871167679672166,0.8856578947368421,0.8859656273661636,7600.0
DefaultAug+S&P,LSTM,Shuffling 2,2024-12-21 17:03:59.164569,449.9769914150238,1,0.8856578947368421,0.3465614318847656,0.9285714285714286,0.8689473684210526,0.8977705274605764,1900.0,0.9524555903866248,0.9594736842105264,0.955951756685894,1900.0,0.8428496595075956,0.8468421052631578,0.8448411656602783,1900.0,0.8244122061030515,0.8673684210526316,0.845344960246217,1900.0,0.8870722211421751,0.8856578947368421,0.8859771025132415,7600.0,0.8870722211421752,0.8856578947368421,0.8859771025132415,7600.0
DefaultAug+S&P,LSTM,Shuffling 3,2024-12-21 17:04:01.167789,449.9769914150238,1,0.8844736842105263,0.3447857797145843,0.9289740698985344,0.8673684210526316,0.8971148611867175,1900.0,0.9518324607329844,0.956842105263158,0.9543307086614172,1900.0,0.8468468468468469,0.8410526315789474,0.8439397940322155,1900.0,0.8171513060620995,0.8726315789473684,0.8439806566556376,1900.0,0.8862011708851163,0.8844736842105263,0.8848415051339971,7600.0,0.8862011708851163,0.8844736842105263,0.884841505133997,7600.0
DefaultAug+S&P,LSTM,Shuffling 4,2024-12-21 17:04:03.181595,449.9769914150238,1,0.8857894736842106,0.3438545763492584,0.9260918253079508,0.8705263157894737,0.8974498100922409,1900.0,0.9523809523809524,0.9578947368421052,0.9551298871687222,1900.0,0.8478260869565217,0.8415789473684211,0.8446909667194928,1900.0,0.8225086762518592,0.8731578947368421,0.8470768445238703,1900.0,0.8872018852243209,0.8857894736842105,0.8860868771260816,7600.0,0.887201885224321,0.8857894736842106,0.8860868771260815,7600.0
DefaultAug+S&P,LSTM,Shuffling 5,2024-12-21 17:04:05.180313,449.9769914150238,1,0.8844736842105263,0.345632255077362,0.9253228523301515,0.8673684210526316,0.8954088562890519,1900.0,0.9499217527386542,0.958421052631579,0.9541524757663086,1900.0,0.8506666666666667,0.8394736842105263,0.8450331125827815,1900.0,0.8179575727676369,0.8726315789473684,0.844410491469315,1900.0,0.8859672111257773,0.8844736842105263,0.8847512340268642,7600.0,0.8859672111257773,0.8844736842105263,0.8847512340268644,7600.0
