approach,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(4),recall(4),f1-score(4),support(4),precision(5),recall(5),f1-score(5),support(5),precision(6),recall(6),f1-score(6),support(6),precision(7),recall(7),f1-score(7),support(7),precision(8),recall(8),f1-score(8),support(8),precision(9),recall(9),f1-score(9),support(9),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Baseline,ResNet50,Contrast 3,2024-04-25 16:06:01.886845,543.4238660335541,2,0.3244,2.4675426483154297,0.4298401420959147,0.484,0.4553151458137346,1000.0,1.0,0.048,0.0916030534351145,1000.0,0.2209928229665071,0.739,0.3402394106813997,1000.0,0.2834645669291338,0.216,0.2451759364358683,1000.0,0.2450704225352112,0.522,0.3335463258785942,1000.0,0.725,0.058,0.1074074074074074,1000.0,0.7254901960784313,0.222,0.339969372128637,1000.0,0.8516129032258064,0.132,0.2285714285714286,1000.0,0.3930041152263374,0.764,0.5190217391304347,1000.0,0.5619047619047619,0.059,0.106787330316742,1000.0,0.5436379930962103,0.3244000000000001,0.2767637149799361,10000.0,0.5436379930962104,0.3244,0.276763714979936,10000.0
Baseline,ResNet50,Defocus Blur 3,2024-04-25 16:06:06.478309,543.4238660335541,2,0.6094,1.16959810256958,0.6984318455971049,0.579,0.6331328594860579,1000.0,0.8634590377113134,0.664,0.7507066139061617,1000.0,0.4334494773519163,0.622,0.5108829568788502,1000.0,0.3817135549872122,0.597,0.4656786271450858,1000.0,0.6243523316062176,0.482,0.5440180586907449,1000.0,0.632952691680261,0.388,0.4810911345319281,1000.0,0.8010973936899863,0.584,0.6755349913244649,1000.0,0.7556962025316456,0.597,0.6670391061452514,1000.0,0.644015444015444,0.834,0.726797385620915,1000.0,0.6204318936877077,0.747,0.677858439201452,1000.0,0.6455599872858809,0.6093999999999999,0.6132740172930913,10000.0,0.6455599872858809,0.6094,0.6132740172930912,10000.0
Baseline,ResNet50,Elastic 3,2024-04-25 16:06:11.070038,543.4238660335541,2,0.5803,1.2639504671096802,0.6490825688073395,0.566,0.6047008547008547,1000.0,0.8571428571428571,0.582,0.6932698034544371,1000.0,0.4130584192439862,0.601,0.4896130346232179,1000.0,0.3726384364820846,0.572,0.4512820512820512,1000.0,0.6033810143042913,0.464,0.5245901639344263,1000.0,0.6132879045996593,0.36,0.4536862003780718,1000.0,0.7785714285714286,0.545,0.6411764705882353,1000.0,0.7011904761904761,0.589,0.6402173913043478,1000.0,0.6099616858237548,0.796,0.6906724511930586,1000.0,0.5786963434022258,0.728,0.6448184233835251,1000.0,0.6177011134568102,0.5803,0.5834026844842227,10000.0,0.6177011134568103,0.5803,0.5834026844842226,10000.0
Baseline,ResNet50,Fog 3,2024-04-25 16:06:15.637968,543.4238660335541,2,0.4616,1.7055277824401855,0.5504694835680751,0.469,0.5064794816414686,1000.0,0.9397163120567376,0.265,0.4134165366614664,1000.0,0.2920051303976058,0.683,0.4091045223120695,1000.0,0.3476277372262774,0.381,0.3635496183206106,1000.0,0.3897581792318634,0.548,0.4555278470490441,1000.0,0.6971830985915493,0.198,0.308411214953271,1000.0,0.7832699619771863,0.412,0.5399737876802096,1000.0,0.8046875,0.412,0.544973544973545,1000.0,0.4175662414131501,0.851,0.5602369980250164,1000.0,0.5969924812030075,0.397,0.4768768768768769,1000.0,0.5819276125665452,0.4615999999999999,0.4578550428493578,10000.0,0.5819276125665453,0.4616,0.4578550428493578,10000.0
Baseline,ResNet50,Frost 3,2024-04-25 16:06:20.243398,543.4238660335541,2,0.5104,1.576623797416687,0.4961059190031153,0.637,0.5577933450087565,1000.0,0.8969555035128806,0.383,0.5367904695164682,1000.0,0.4642424242424242,0.383,0.4197260273972603,1000.0,0.2974930362116991,0.534,0.3821109123434704,1000.0,0.4850107066381156,0.453,0.4684591520165461,1000.0,0.6391129032258065,0.317,0.4237967914438503,1000.0,0.6335540838852097,0.574,0.6023084994753409,1000.0,0.7032520325203252,0.519,0.5972382048331415,1000.0,0.4552989934872706,0.769,0.5719598363703979,1000.0,0.5905077262693157,0.535,0.5613850996852047,1000.0,0.5661533328996162,0.5104,0.5121568338090436,10000.0,0.5661533328996162,0.5104,0.5121568338090436,10000.0
Baseline,ResNet50,Frosted Glass Blur 3,2024-04-25 16:06:24.836268,543.4238660335541,2,0.5889,1.2725529670715332,0.6677631578947368,0.609,0.6370292887029289,1000.0,0.8599348534201955,0.528,0.6542750929368031,1000.0,0.4629310344827586,0.537,0.4972222222222222,1000.0,0.3978576893649579,0.52,0.4508019072388383,1000.0,0.6208869814020028,0.434,0.5108887580929958,1000.0,0.646481178396072,0.395,0.4903786468032278,1000.0,0.5917893106119287,0.764,0.6669576604103012,1000.0,0.7382920110192838,0.536,0.6210892236384705,1000.0,0.6615384615384615,0.774,0.7133640552995392,1000.0,0.5245033112582781,0.792,0.6310756972111553,1000.0,0.6171977989388676,0.5889,0.5873082552556482,10000.0,0.6171977989388676,0.5889,0.5873082552556483,10000.0
Baseline,ResNet50,Gaussian Blur 3,2024-04-25 16:06:29.424870,543.4238660335541,2,0.5695,1.2758797407150269,0.6805555555555556,0.539,0.6015625000000001,1000.0,0.859375,0.605,0.710093896713615,1000.0,0.3838443396226415,0.651,0.4829376854599406,1000.0,0.3488773747841105,0.606,0.4428206065034709,1000.0,0.5765432098765432,0.467,0.5160220994475139,1000.0,0.6006944444444444,0.346,0.4390862944162436,1000.0,0.8320610687022901,0.436,0.5721784776902887,1000.0,0.7738264580369844,0.544,0.6388725778038755,1000.0,0.5941091954022989,0.827,0.6914715719063546,1000.0,0.6322701688555347,0.674,0.6524685382381413,1000.0,0.6282156815280404,0.5695,0.5747514248179444,10000.0,0.6282156815280403,0.5695,0.5747514248179444,10000.0
Baseline,ResNet50,Gaussian Noise 3,2024-04-25 16:06:34.046963,543.4238660335541,2,0.5254,1.6650139093399048,0.7204783258594918,0.482,0.5775913720790893,1000.0,0.8319444444444445,0.599,0.6965116279069767,1000.0,0.5521064301552107,0.249,0.3432115782219159,1000.0,0.38,0.399,0.3892682926829268,1000.0,0.5184466019417475,0.267,0.3524752475247524,1000.0,0.7196765498652291,0.267,0.3894967177242888,1000.0,0.360381861575179,0.906,0.5156516789982926,1000.0,0.7697368421052632,0.468,0.582089552238806,1000.0,0.650042992261393,0.756,0.6990291262135924,1000.0,0.4440433212996389,0.861,0.5859135760462743,1000.0,0.5946857369507598,0.5254000000000001,0.5131238769636914,10000.0,0.5946857369507598,0.5254,0.5131238769636915,10000.0
Baseline,ResNet50,Impulse Noise 3,2024-04-25 16:06:38.631693,543.4238660335541,2,0.5083,1.7806702852249146,0.6997126436781609,0.487,0.5742924528301886,1000.0,0.8027777777777778,0.578,0.6720930232558139,1000.0,0.5509138381201044,0.211,0.3051337671728127,1000.0,0.3673469387755102,0.396,0.381135707410972,1000.0,0.5434782608695652,0.25,0.3424657534246575,1000.0,0.7159420289855073,0.247,0.3672862453531598,1000.0,0.3699709664039817,0.892,0.5230137789504544,1000.0,0.7696245733788396,0.451,0.5687263556116016,1000.0,0.6458141674333027,0.702,0.672735984666986,1000.0,0.3889883616830796,0.869,0.5374149659863945,1000.0,0.5854569557105829,0.5083,0.4944298034663042,10000.0,0.585456955710583,0.5083,0.4944298034663041,10000.0
Baseline,ResNet50,Jpeg Compression 3,2024-04-25 16:06:43.210521,543.4238660335541,2,0.6337,1.155795335769653,0.71,0.639,0.6726315789473684,1000.0,0.8758169934640523,0.67,0.7592067988668556,1000.0,0.5734939759036145,0.476,0.5202185792349727,1000.0,0.4285714285714285,0.522,0.4706943192064923,1000.0,0.6753623188405797,0.466,0.5514792899408284,1000.0,0.6671732522796353,0.439,0.5295536791314838,1000.0,0.625866050808314,0.813,0.7072640278381904,1000.0,0.6960257787325457,0.648,0.6711548420507508,1000.0,0.6842105263157895,0.832,0.7509025270758123,1000.0,0.5572672471533825,0.832,0.6674689129562776,1000.0,0.6493787572069343,0.6336999999999999,0.6300574555249032,10000.0,0.6493787572069342,0.6337,0.6300574555249031,10000.0
Baseline,ResNet50,Motion Blur 3,2024-04-25 16:06:48.204138,543.4238660335541,2,0.4868,1.5954595804214478,0.5577942735949099,0.526,0.541430777148739,1000.0,0.7846385542168675,0.521,0.626201923076923,1000.0,0.301056338028169,0.684,0.4180929095354523,1000.0,0.3388324873096446,0.534,0.4145962732919254,1000.0,0.5334507042253521,0.303,0.3864795918367346,1000.0,0.6780626780626781,0.238,0.3523316062176166,1000.0,0.7995391705069125,0.347,0.4839609483960948,1000.0,0.7865168539325843,0.35,0.4844290657439446,1000.0,0.4487046632124352,0.866,0.5911262798634812,1000.0,0.6107711138310894,0.499,0.5492570170610899,1000.0,0.5839366836920642,0.4867999999999999,0.4847906392172001,10000.0,0.5839366836920643,0.4868,0.4847906392172001,10000.0
Baseline,ResNet50,Pixelate 3,2024-04-25 16:06:52.837966,543.4238660335541,2,0.6369,1.1237269639968872,0.6898002103049422,0.656,0.67247565351102,1000.0,0.8661037394451147,0.718,0.7851284855112082,1000.0,0.5275590551181102,0.536,0.5317460317460317,1000.0,0.42568093385214,0.547,0.4787746170678337,1000.0,0.7087827426810478,0.46,0.5579138872043663,1000.0,0.6599378881987578,0.425,0.5170316301703164,1000.0,0.7135874877810362,0.73,0.7217004448838358,1000.0,0.6919831223628692,0.656,0.6735112936344969,1000.0,0.705932932072227,0.821,0.7591308368007397,1000.0,0.5495978552278821,0.82,0.6581059390048154,1000.0,0.6538965967044127,0.6369,0.6355518819534665,10000.0,0.6538965967044127,0.6369,0.6355518819534663,10000.0
Baseline,ResNet50,Saturate 3,2024-04-25 16:06:57.459747,543.4238660335541,2,0.6416,1.158979892730713,0.711395101171459,0.668,0.6890149561629706,1000.0,0.798582995951417,0.789,0.7937625754527162,1000.0,0.5830346475507766,0.488,0.5313010342950463,1000.0,0.4407894736842105,0.536,0.483754512635379,1000.0,0.7165217391304348,0.412,0.5231746031746032,1000.0,0.6715976331360947,0.454,0.5417661097852029,1000.0,0.6097560975609756,0.8,0.6920415224913495,1000.0,0.6971307120085016,0.656,0.6759402369912417,1000.0,0.7687074829931972,0.791,0.779694430754066,1000.0,0.5527908540685945,0.822,0.661037394451146,1000.0,0.6550306737255662,0.6416000000000001,0.6371487376193722,10000.0,0.6550306737255661,0.6416,0.6371487376193722,10000.0
Baseline,ResNet50,Shot Noise 3,2024-04-25 16:07:02.056328,543.4238660335541,2,0.57,1.4294400215148926,0.7407407407407407,0.52,0.6110458284371328,1000.0,0.8481182795698925,0.631,0.7236238532110091,1000.0,0.5625,0.306,0.3963730569948186,1000.0,0.3991189427312775,0.453,0.4243559718969555,1000.0,0.5709779179810726,0.362,0.4430844553243573,1000.0,0.7171492204899778,0.322,0.4444444444444445,1000.0,0.4218385440970602,0.904,0.5752465797009227,1000.0,0.7365591397849462,0.548,0.6284403669724771,1000.0,0.6593137254901961,0.807,0.7257194244604317,1000.0,0.5038667459845331,0.847,0.6318537859007832,1000.0,0.6160183256869697,0.5700000000000001,0.5604187767343333,10000.0,0.6160183256869697,0.57,0.5604187767343333,10000.0
Baseline,ResNet50,Snow 3,2024-04-25 16:07:06.694345,543.4238660335541,2,0.5699,1.410258173942566,0.6763392857142857,0.606,0.6392405063291139,1000.0,0.8702791461412152,0.53,0.6587942821628341,1000.0,0.6161369193154034,0.252,0.3577004968062455,1000.0,0.3502398903358464,0.511,0.4156161041073607,1000.0,0.5363849765258216,0.457,0.4935205183585313,1000.0,0.5994152046783626,0.41,0.4869358669833729,1000.0,0.5725986597170514,0.769,0.656423388817755,1000.0,0.6226053639846744,0.65,0.6360078277886497,1000.0,0.6919959473150963,0.683,0.6874685455460493,1000.0,0.4839836924868957,0.831,0.6117040853882959,1000.0,0.6019979086214653,0.5699,0.5643411622288209,10000.0,0.6019979086214654,0.5699,0.5643411622288208,10000.0
Baseline,ResNet50,Spatter 3,2024-04-25 16:07:11.326452,543.4238660335541,2,0.5387,1.5606263875961304,0.6714285714285714,0.564,0.6130434782608696,1000.0,0.821173104434907,0.574,0.6756915832842849,1000.0,0.6040609137055838,0.238,0.3414634146341463,1000.0,0.3709935897435897,0.463,0.4119217081850534,1000.0,0.5369261477045908,0.269,0.3584277148567621,1000.0,0.6740890688259109,0.333,0.4457831325301205,1000.0,0.4354595680562531,0.867,0.5797392176529589,1000.0,0.7085561497326203,0.53,0.6064073226544623,1000.0,0.6573816155988857,0.708,0.6817525276841597,1000.0,0.4188247011952191,0.841,0.5591755319148937,1000.0,0.5898893430426131,0.5387000000000001,0.5273405631657712,10000.0,0.5898893430426132,0.5387,0.5273405631657712,10000.0
Baseline,ResNet50,Speckle Noise 3,2024-04-25 16:07:15.940257,543.4238660335541,2,0.5987,1.3049997091293335,0.7407932011331445,0.523,0.6131301289566237,1000.0,0.8549422336328626,0.666,0.7487352445193929,1000.0,0.5687134502923976,0.389,0.4619952494061758,1000.0,0.4150943396226415,0.484,0.4469067405355494,1000.0,0.5877318116975749,0.412,0.4844209288653733,1000.0,0.7089108910891089,0.358,0.4757475083056479,1000.0,0.4791327913279132,0.884,0.6214411247803163,1000.0,0.7484355444305382,0.598,0.6648137854363535,1000.0,0.6574367088607594,0.831,0.7340989399293285,1000.0,0.5428755641521599,0.842,0.6601332810662486,1000.0,0.6304066536239101,0.5986999999999999,0.591142293180101,10000.0,0.6304066536239101,0.5987,0.591142293180101,10000.0
Baseline,ResNet50,Zoom Blur 3,2024-04-25 16:07:20.560298,543.4238660335541,2,0.5555,1.3352549076080322,0.6310344827586207,0.549,0.5871657754010696,1000.0,0.864,0.54,0.6646153846153847,1000.0,0.3927664974619289,0.619,0.4805900621118012,1000.0,0.345855694692904,0.58,0.4333208815838625,1000.0,0.5060606060606061,0.501,0.5035175879396985,1000.0,0.6031195840554593,0.348,0.4413443246670894,1000.0,0.8035363457760314,0.409,0.54208084824387,1000.0,0.6890756302521008,0.574,0.6262956901254773,1000.0,0.5890207715133531,0.794,0.676320272572402,1000.0,0.6442211055276382,0.641,0.6426065162907268,1000.0,0.6068690718098643,0.5555,0.5597857343551382,10000.0,0.6068690718098643,0.5555,0.5597857343551382,10000.0
Baseline,ResNet50,In-Distribution,2024-04-25 16:16:07.686355,512.0278573036194,3,0.5675,1.3991601467132568,0.7132963988919667,0.515,0.5981416957026713,1000.0,0.6367647058823529,0.866,0.7338983050847457,1000.0,0.6524390243902439,0.321,0.4302949061662198,1000.0,0.3161688980432544,0.614,0.4174031271244051,1000.0,0.5554323725055432,0.501,0.5268138801261829,1000.0,0.4274193548387097,0.53,0.4732142857142857,1000.0,0.6227758007117438,0.7,0.6591337099811677,1000.0,0.8620689655172413,0.275,0.4169825625473843,1000.0,0.709349593495935,0.698,0.7036290322580644,1000.0,0.7158469945355191,0.655,0.6840731070496084,1000.0,0.621156210881251,0.5675,0.5643584611754735,10000.0,0.621156210881251,0.5675,0.5643584611754736,10000.0
Baseline,ResNet50,Brightness 3,2024-04-25 16:16:14.466077,512.0278573036194,3,0.4815,1.6821383237838743,0.6254826254826255,0.486,0.5469893078221723,1000.0,0.692090395480226,0.735,0.7129000969932104,1000.0,0.6297376093294461,0.216,0.3216679076693969,1000.0,0.2329333884981382,0.563,0.3295288264559555,1000.0,0.5577981651376147,0.304,0.3935275080906149,1000.0,0.3160889808587687,0.611,0.4166382543470848,1000.0,0.608604407135362,0.58,0.5939580133128519,1000.0,0.8361344537815126,0.199,0.3214862681744749,1000.0,0.5841325196163906,0.67,0.624126688402422,1000.0,0.770940170940171,0.451,0.5690851735015773,1000.0,0.5853942716260254,0.4814999999999999,0.482990804476976,10000.0,0.5853942716260256,0.4815,0.4829908044769762,10000.0
Baseline,ResNet50,Contrast 3,2024-04-25 16:16:19.109530,512.0278573036194,3,0.2354,3.3353374004364014,0.5560538116591929,0.124,0.2027800490596892,1000.0,0.75,0.021,0.0408560311284046,1000.0,0.2774631936579841,0.245,0.2602230483271375,1000.0,0.1588366890380313,0.213,0.1819735155916274,1000.0,0.2065586128910667,0.548,0.3000273747604708,1000.0,0.164545172306737,0.53,0.2511253257521914,1000.0,0.3522975929978118,0.161,0.2210020590253946,1000.0,0.8,0.004,0.0079601990049751,1000.0,0.4276094276094276,0.508,0.4643510054844607,1000.0,0.0,0.0,0.0,1000.0,0.3693364500160251,0.2354,0.1930298608134351,10000.0,0.3693364500160251,0.2354,0.1930298608134351,10000.0
Baseline,ResNet50,Defocus Blur 3,2024-04-25 16:16:23.704498,512.0278573036194,3,0.507,1.5818372964859009,0.7704918032786885,0.376,0.5053763440860214,1000.0,0.6798561151079137,0.756,0.7159090909090908,1000.0,0.5144230769230769,0.321,0.3953201970443349,1000.0,0.2716836734693877,0.639,0.3812649164677804,1000.0,0.4634146341463415,0.494,0.4782187802516941,1000.0,0.3533015656909462,0.519,0.4204131227217497,1000.0,0.6721311475409836,0.533,0.5945343000557725,1000.0,0.8571428571428571,0.228,0.3601895734597156,1000.0,0.5938792390405294,0.718,0.6500679040289724,1000.0,0.782608695652174,0.486,0.5996298581122763,1000.0,0.5958932807992898,0.5069999999999999,0.5100924087137408,10000.0,0.5958932807992899,0.507,0.5100924087137408,10000.0
Baseline,ResNet50,Elastic 3,2024-04-25 16:16:28.264774,512.0278573036194,3,0.4893,1.6397897005081177,0.7253787878787878,0.383,0.5013089005235601,1000.0,0.6801541425818882,0.706,0.6928361138370951,1000.0,0.4514200298953662,0.302,0.3618933493109647,1000.0,0.2583792957148918,0.609,0.3628239499553173,1000.0,0.4583333333333333,0.495,0.4759615384615384,1000.0,0.3460736622654621,0.498,0.4083640836408364,1000.0,0.6317103620474407,0.506,0.5619100499722377,1000.0,0.8565737051792829,0.215,0.3437250199840128,1000.0,0.5785597381342062,0.707,0.6363636363636364,1000.0,0.767479674796748,0.472,0.5845201238390092,1000.0,0.5754062731827407,0.4893,0.4929706765888207,10000.0,0.5754062731827407,0.4893,0.4929706765888207,10000.0
Baseline,ResNet50,Fog 3,2024-04-25 16:16:32.835626,512.0278573036194,3,0.3039,2.5749881267547607,0.6505576208178439,0.175,0.2758077226162332,1000.0,0.7584745762711864,0.179,0.2896440129449838,1000.0,0.3254054054054054,0.301,0.3127272727272727,1000.0,0.1739730755954435,0.504,0.2586605080831408,1000.0,0.2940756602426838,0.412,0.3431903373594335,1000.0,0.2300962379702537,0.526,0.3201460742544126,1000.0,0.4446428571428571,0.249,0.3192307692307692,1000.0,0.7804878048780488,0.032,0.0614793467819404,1000.0,0.4618291761148904,0.611,0.5260439087387,1000.0,0.8064516129032258,0.05,0.0941619585687382,1000.0,0.4925994027341839,0.3038999999999999,0.2801091911305625,10000.0,0.4925994027341839,0.3039,0.2801091911305624,10000.0
Baseline,ResNet50,Frost 3,2024-04-25 16:16:37.454792,512.0278573036194,3,0.2914,2.5122969150543213,0.5609756097560976,0.299,0.3900848010437052,1000.0,0.7694524495677233,0.267,0.3964365256124722,1000.0,0.5248618784530387,0.095,0.1608806096528366,1000.0,0.1578067535941156,0.472,0.2365321974442495,1000.0,0.3689320388349514,0.114,0.1741787624140565,1000.0,0.189625850340136,0.669,0.2954946996466431,1000.0,0.548469387755102,0.215,0.3089080459770115,1000.0,0.5869565217391305,0.027,0.0516252390057361,1000.0,0.4129692832764505,0.605,0.4908722109533469,1000.0,0.7259615384615384,0.151,0.25,1000.0,0.4846011311778284,0.2914,0.2755013091750057,10000.0,0.4846011311778284,0.2914,0.2755013091750057,10000.0
Baseline,ResNet50,Frosted Glass Blur 3,2024-04-25 16:16:42.084468,512.0278573036194,3,0.4926,1.661831974983215,0.7151394422310757,0.359,0.4780292942743009,1000.0,0.6684045881126173,0.641,0.6544155181214906,1000.0,0.5817409766454352,0.274,0.3725356900067981,1000.0,0.2827250608272506,0.581,0.3803600654664484,1000.0,0.436247723132969,0.479,0.4566253574833174,1000.0,0.3562874251497006,0.476,0.4075342465753425,1000.0,0.5091883614088821,0.665,0.5767562879444926,1000.0,0.8577777777777778,0.193,0.3151020408163265,1000.0,0.6060019361084221,0.626,0.6158386620757501,1000.0,0.6226600985221675,0.632,0.6272952853598015,1000.0,0.5636173389916298,0.4926,0.4884492448124068,10000.0,0.5636173389916298,0.4926,0.4884492448124068,10000.0
Baseline,ResNet50,Gaussian Blur 3,2024-04-25 16:16:46.645063,512.0278573036194,3,0.4706,1.7035046815872192,0.752913752913753,0.323,0.4520643806857942,1000.0,0.677832512315271,0.688,0.68287841191067,1000.0,0.4689349112426035,0.317,0.3782816229116945,1000.0,0.2535942492012779,0.635,0.3624429223744292,1000.0,0.4322409211691763,0.488,0.4584311883513387,1000.0,0.3251454427925016,0.503,0.3949744797801335,1000.0,0.6691068814055637,0.457,0.5430778371954843,1000.0,0.859504132231405,0.208,0.3349436392914653,1000.0,0.5465742879137798,0.71,0.6176598521096128,1000.0,0.792016806722689,0.377,0.510840108401084,1000.0,0.5777863897908021,0.4705999999999999,0.4735594443011706,10000.0,0.5777863897908021,0.4706,0.4735594443011707,10000.0
Baseline,ResNet50,Gaussian Noise 3,2024-04-25 16:16:51.270822,512.0278573036194,3,0.4933,1.7374273538589478,0.7123287671232876,0.416,0.5252525252525253,1000.0,0.6295025728987993,0.734,0.6777469990766389,1000.0,0.6237942122186495,0.194,0.2959572845156369,1000.0,0.2949029126213592,0.486,0.3670694864048338,1000.0,0.458455522971652,0.469,0.4636678200692041,1000.0,0.4238900634249471,0.401,0.4121274409044193,1000.0,0.3980815347721823,0.83,0.5380875202593193,1000.0,0.8955223880597015,0.18,0.2997502081598667,1000.0,0.7327459618208517,0.499,0.593694229625223,1000.0,0.5343173431734317,0.724,0.6148619957537154,1000.0,0.5703541279084863,0.4932999999999999,0.4788215510021382,10000.0,0.570354127908486,0.4933,0.4788215510021383,10000.0
Baseline,ResNet50,Impulse Noise 3,2024-04-25 16:16:55.884884,512.0278573036194,3,0.4698,1.8699434995651243,0.7191650853889943,0.379,0.4963981663392272,1000.0,0.6094158674803836,0.699,0.6511411271541685,1000.0,0.644,0.161,0.2576,1000.0,0.2742890995260663,0.463,0.3444940476190475,1000.0,0.4396039603960396,0.444,0.4417910447761194,1000.0,0.4221218961625282,0.374,0.3966065747613997,1000.0,0.371889400921659,0.807,0.5091482649842272,1000.0,0.8791208791208791,0.16,0.2707275803722504,1000.0,0.7367576243980738,0.459,0.565619223659889,1000.0,0.4957152274225445,0.752,0.5975367500993245,1000.0,0.5592079040817167,0.4698,0.4531062779765653,10000.0,0.5592079040817168,0.4698,0.4531062779765653,10000.0
Baseline,ResNet50,Jpeg Compression 3,2024-04-25 16:17:00.536053,512.0278573036194,3,0.5491,1.4733326435089111,0.7324159021406728,0.479,0.5792019347037485,1000.0,0.6339217191097467,0.826,0.7173252279635257,1000.0,0.6268343815513627,0.299,0.4048747461069736,1000.0,0.3008130081300813,0.592,0.398921832884097,1000.0,0.5379537953795379,0.489,0.5123101100052382,1000.0,0.4141176470588235,0.528,0.4641758241758242,1000.0,0.5871244635193134,0.684,0.6318706697459585,1000.0,0.8815331010452961,0.253,0.3931623931623932,1000.0,0.6763565891472868,0.698,0.687007874015748,1000.0,0.6913978494623656,0.643,0.666321243523316,1000.0,0.6082468456544488,0.5490999999999999,0.5455171856286823,10000.0,0.6082468456544486,0.5491,0.5455171856286822,10000.0
Baseline,ResNet50,Motion Blur 3,2024-04-25 16:17:05.150669,512.0278573036194,3,0.4595,1.751288652420044,0.7063492063492064,0.356,0.4734042553191488,1000.0,0.6577946768060836,0.692,0.6744639376218323,1000.0,0.4010282776349614,0.312,0.3509561304836895,1000.0,0.2541720154043645,0.594,0.3560083907701528,1000.0,0.4093567251461988,0.49,0.4460628129267182,1000.0,0.3375092114959469,0.458,0.3886296139159949,1000.0,0.6153846153846154,0.48,0.5393258426966293,1000.0,0.856353591160221,0.155,0.2624894157493649,1000.0,0.5211469534050179,0.727,0.607098121085595,1000.0,0.7899761336515513,0.331,0.4665257223396757,1000.0,0.5549071406438167,0.4595000000000001,0.4564964242908801,10000.0,0.5549071406438166,0.4595,0.4564964242908801,10000.0
Baseline,ResNet50,Pixelate 3,2024-04-25 16:17:09.807542,512.0278573036194,3,0.5435,1.462491512298584,0.719188767550702,0.461,0.5618525289457648,1000.0,0.6435185185185185,0.834,0.7264808362369337,1000.0,0.6061855670103092,0.294,0.3959595959595959,1000.0,0.2956521739130435,0.612,0.3986970684039088,1000.0,0.5161943319838057,0.51,0.5130784708249497,1000.0,0.3921875,0.502,0.4403508771929825,1000.0,0.6190476190476191,0.65,0.6341463414634146,1000.0,0.8576158940397351,0.259,0.3978494623655915,1000.0,0.6650943396226415,0.705,0.6844660194174758,1000.0,0.7342995169082126,0.608,0.6652078774617068,1000.0,0.6048984228594587,0.5435,0.5418089078272325,10000.0,0.6048984228594586,0.5435,0.5418089078272323,10000.0
Baseline,ResNet50,Saturate 3,2024-04-25 16:17:14.490258,512.0278573036194,3,0.5797,1.381012201309204,0.6868811881188119,0.555,0.6139380530973452,1000.0,0.5787451984635084,0.904,0.7056986729117878,1000.0,0.6634429400386848,0.343,0.4522083058668425,1000.0,0.3448275862068966,0.6,0.437956204379562,1000.0,0.5827886710239651,0.535,0.5578727841501564,1000.0,0.4838012958963283,0.448,0.4652128764278297,1000.0,0.5691411935953421,0.782,0.658803706823926,1000.0,0.8618090452261307,0.343,0.4907010014306152,1000.0,0.7528216704288939,0.667,0.7073170731707318,1000.0,0.711825487944891,0.62,0.6627471940138964,1000.0,0.6236084276943453,0.5797,0.5752455872272693,10000.0,0.6236084276943451,0.5797,0.5752455872272693,10000.0
Baseline,ResNet50,Shot Noise 3,2024-04-25 16:17:19.072070,512.0278573036194,3,0.5267,1.5665885210037231,0.7130584192439863,0.415,0.5246523388116309,1000.0,0.6415543219666932,0.809,0.7156125608137992,1000.0,0.6559139784946236,0.244,0.3556851311953353,1000.0,0.2971491228070175,0.542,0.3838526912181303,1000.0,0.4739336492890995,0.5,0.48661800486618,1000.0,0.4404296875,0.451,0.4456521739130434,1000.0,0.4593190998268898,0.796,0.5825100622027076,1000.0,0.8779527559055118,0.223,0.3556618819776714,1000.0,0.7114716106604867,0.614,0.6591519055287172,1000.0,0.6521317829457365,0.673,0.6624015748031497,1000.0,0.5922914428640046,0.5267000000000001,0.5171798325330366,10000.0,0.5922914428640045,0.5267,0.5171798325330366,10000.0
Baseline,ResNet50,Snow 3,2024-04-25 16:17:23.675470,512.0278573036194,3,0.442,1.8541210889816284,0.6493108728943339,0.424,0.5130066545674531,1000.0,0.6574952561669829,0.693,0.6747809152872444,1000.0,0.5984251968503937,0.152,0.2424242424242424,1000.0,0.2091216216216216,0.619,0.3126262626262626,1000.0,0.5037878787878788,0.266,0.3481675392670157,1000.0,0.316588785046729,0.542,0.3997050147492625,1000.0,0.5808383233532934,0.485,0.5286103542234333,1000.0,0.7928571428571428,0.111,0.1947368421052631,1000.0,0.6064171122994653,0.567,0.586046511627907,1000.0,0.6038751345532831,0.561,0.5816485225505444,1000.0,0.5518717324431124,0.442,0.4381752859428628,10000.0,0.5518717324431124,0.442,0.4381752859428628,10000.0
